Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
92	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	60.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
93	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	120.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
94	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	180.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
95	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	240.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
96	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	300.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
97	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	360.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
98	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	420.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
99	Spectrogram 1	1	480.0	599.9655	119.96550000000002	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210220090002.wav	480.0	Depl1136_1677725722.210220090002.wav	NN		custom_python	0.0
100	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	0.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
101	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	60.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
102	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	120.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
103	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	180.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
104	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	240.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
105	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	300.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
106	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	360.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
107	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	420.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
108	Spectrogram 1	1	480.0	599.9951666666667	119.9951666666667	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1136-164\Depl1136_1677725722.210221010002.wav	480.0	Depl1136_1677725722.210221010002.wav	NN		custom_python	0.0
