Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
150	Spectrogram 1	1	42.196	65.07399999999697	22.877999999996973	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_231500_10353s827ms_ch01.aif	42.196	NOPP8_Clips_minke_pt_20091003_231500_10353s827ms_ch01.aif	MW	nan	raven	0.0
151	Spectrogram 1	1	34.2285	47.94049999999953	13.711999999999534	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_231500_10392s843ms_ch01.aif	34.2285	NOPP8_Clips_minke_pt_20091003_231500_10392s843ms_ch01.aif	MW	nan	raven	0.0
152	Spectrogram 1	1	225.5505	280.16349999999755	54.612999999997555	0.0	300.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_231500_10504s791ms_ch01.aif	225.5505	NOPP8_Clips_minke_pt_20091003_231500_10504s791ms_ch01.aif	MW	nan	raven	0.0
153	Spectrogram 1	1	4.2895	49.48650000000012	45.197000000000116	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_231500_10720s812ms_ch01.aif	4.2895	NOPP8_Clips_minke_pt_20091003_231500_10720s812ms_ch01.aif	MW	nan	raven	0.0
154	Spectrogram 1	1	37.6735	75.34749999999906	37.67399999999906	3.9	242.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_233000_10813s959ms_ch01.aif	37.6735	NOPP8_Clips_minke_pt_20091003_233000_10813s959ms_ch01.aif	MW	nan	raven	0.0
155	Spectrogram 1	1	25.234	81.7299999999992	56.49599999999919	3.9	160.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_233000_10864s161ms_ch01.aif	25.234	NOPP8_Clips_minke_pt_20091003_233000_10864s161ms_ch01.aif	MW	nan	raven	0.0
156	Spectrogram 1	1	81.557	138.53799999999978	56.98099999999978	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_233000_10913s379ms_ch01.aif	81.557	NOPP8_Clips_minke_pt_20091003_233000_10913s379ms_ch01.aif	MW	nan	raven	0.0
157	Spectrogram 1	1	60.8585	114.26450000000267	53.40600000000267	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_233000_11013s067ms_ch01.aif	60.8585	NOPP8_Clips_minke_pt_20091003_233000_11013s067ms_ch01.aif	MW	nan	raven	0.0
158	Spectrogram 1	1	43.559	89.34400000000349	45.78500000000349	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_234500_11179s781ms_ch01.aif	43.559	NOPP8_Clips_minke_pt_20091003_234500_11179s781ms_ch01.aif	MW	nan	raven	0.0
159	Spectrogram 1	1	7.517	15.0340000000071	7.5170000000071004	3.9	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_234500_11238s484ms_ch01.aif	7.517	NOPP8_Clips_minke_pt_20091003_234500_11238s484ms_ch01.aif	MW	nan	raven	0.0
160	Spectrogram 1	1	56.0185	112.03750000000024	56.01900000000023	3.9	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_234500_11267s836ms_ch01.aif	56.0185	NOPP8_Clips_minke_pt_20091003_234500_11267s836ms_ch01.aif	MW	nan	raven	0.0
161	Spectrogram 1	1	1.0995	13.618500000000232	12.519000000000233	12.3	314.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	1.0995	NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	MW	nan	raven	0.0
162	Spectrogram 1	1	139.6015	162.67150000000697	23.070000000006985	25.3	334.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	139.6015	NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	MW	nan	raven	0.0
163	Spectrogram 1	1	19.5185	45.82449999999686	26.30599999999686	31.9	352.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	19.5185	NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	MW	nan	raven	0.0
164	Spectrogram 1	1	80.5765	108.0594999999929	27.4829999999929	80.9	352.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	80.5765	NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	MW	nan	raven	0.0
165	Spectrogram 1	1	9.3135	17.10650000000512	7.7930000000051205	30.2	355.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	9.3135	NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	MW	nan	raven	0.0
166	Spectrogram 1	1	24.8305	29.60549999999418	4.774999999994179	27.0	329.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	24.8305	NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	NN	nan	raven	0.0
167	Spectrogram 1	1	172.228	179.98700000000548	7.7590000000054715	33.5	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	172.228	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	NN	nan	raven	0.0
168	Spectrogram 1	1	150.162	158.75399999998965	8.591999999989639	31.9	342.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	150.162	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	MW	nan	raven	0.0
169	Spectrogram 1	1	121.127	132.46599999999268	11.33899999999268	23.7	365.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	121.127	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	MW	nan	raven	0.0
170	Spectrogram 1	1	28.195	37.67000000000582	9.47500000000582	43.3	327.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	28.195	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	MW	nan	raven	0.0
171	Spectrogram 1	1	43.408	53.88299999999127	10.474999999991269	25.3	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	43.408	NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	MW	nan	raven	0.0
172	Spectrogram 1	1	3.993	11.290000000005938	7.297000000005937	22.1	352.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	3.993	NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	MW	nan	raven	0.0
173	Spectrogram 1	1	22.966	29.320999999995927	6.3549999999959255	35.1	347.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	22.966	NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	MW	nan	raven	0.0
174	Spectrogram 1	1	71.062	77.8229999999986	6.760999999998603	33.5	350.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	71.062	NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	MW	nan	raven	0.0
175	Spectrogram 1	1	53.533	65.8909999999929	12.357999999992899	41.7	360.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	53.533	NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	MW	nan	raven	0.0
176	Spectrogram 1	1	13.6075	28.328500000005008	14.721000000005008	17.2	180.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_158s033ms_ch01.aif	13.6075	NOPP8_Clips_minke_pt_20091003_000000_158s033ms_ch01.aif	MW	nan	raven	0.0
177	Spectrogram 1	1	113.13	148.50399999999615	35.37399999999616	40.0	327.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_064s967ms_ch01.aif	113.13	NOPP8_Clips_minke_pt_20091003_000000_064s967ms_ch01.aif	MW	nan	raven	0.0
178	Spectrogram 1	1	21.727	33.20199999999127	11.474999999991272	30.2	350.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_064s967ms_ch01.aif	21.727	NOPP8_Clips_minke_pt_20091003_000000_064s967ms_ch01.aif	MW	nan	raven	0.0
179	Spectrogram 1	1	48.4195	59.55949999999942	11.139999999999418	12.3	355.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_034s452ms_ch01.aif	48.4195	NOPP8_Clips_minke_pt_20091003_000000_034s452ms_ch01.aif	NN	nan	raven	0.0
180	Spectrogram 1	1	28.2055	32.78150000000093	4.576000000000931	13.9	360.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_006s532ms_ch01.aif	28.2055	NOPP8_Clips_minke_pt_20091003_000000_006s532ms_ch01.aif	MW	nan	raven	0.0
181	Spectrogram 1	1	8.616	16.795999999993015	8.179999999993015	28.6	334.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_123s849ms_ch01.aif	8.616	NOPP8_Clips_minke_pt_20091003_000000_123s849ms_ch01.aif	MW	nan	raven	0.0
182	Spectrogram 1	1	28.396	31.033000000002446	2.6370000000024447	28.6	301.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	28.396	NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	MW	nan	raven	0.0
183	Spectrogram 1	1	76.5735	86.19649999999231	9.622999999992317	40.0	353.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	76.5735	NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	MW	nan	raven	0.0
184	Spectrogram 1	1	1.975	16.18299999999872	14.207999999998721	28.6	366.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	1.975	NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	MW	nan	raven	0.0
185	Spectrogram 1	1	48.567	55.186000000006054	6.619000000006054	14.6	361.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	48.567	NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	MW	nan	raven	0.0
186	Spectrogram 1	1	16.8345	31.488500000009545	14.654000000009546	33.5	332.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	16.8345	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	MW	nan	raven	0.0
187	Spectrogram 1	1	37.8885	45.24449999999977	7.355999999999767	28.6	357.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	37.8885	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	MW	nan	raven	0.0
188	Spectrogram 1	1	49.4015	64.66549999999557	15.263999999995576	27.0	180.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	49.4015	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	MW	nan	raven	0.0
189	Spectrogram 1	1	172.1545	200.50549999999512	28.35099999999511	15.5	203.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	172.1545	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	MW	nan	raven	0.0
190	Spectrogram 1	1	113.684	151.34299999999965	37.65899999999965	28.6	319.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	113.684	NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	MW	nan	raven	0.0
191	Spectrogram 1	1	47.519	78.63599999999838	31.116999999998377	22.1	294.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	47.519	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	MW	nan	raven	0.0
192	Spectrogram 1	1	208.415	219.5379999999923	11.122999999992317	27.0	327.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	208.415	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	MW	nan	raven	0.0
193	Spectrogram 1	1	238.193	245.667000000002	7.474000000001979	36.8	337.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	238.193	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	MW	nan	raven	0.0
194	Spectrogram 1	1	247.3	269.8399999999936	22.539999999993597	20.4	326.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	247.3	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	MW	nan	raven	0.0
195	Spectrogram 1	1	292.554	313.02100000000416	20.46700000000419	33.5	317.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	292.554	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	MW	nan	raven	0.0
196	Spectrogram 1	1	26.0835	37.52249999999849	11.438999999998487	25.3	342.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	26.0835	NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	NN	nan	raven	0.0
197	Spectrogram 1	1	70.45	111.9390000000014	41.4890000000014	17.2	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	70.45	NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	MW	nan	raven	0.0
198	Spectrogram 1	1	103.0545	128.18350000000083	25.12900000000083	23.7	358.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	103.0545	NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	MW	nan	raven	0.0
199	Spectrogram 1	1	131.0675	154.06249999999534	22.994999999995343	30.2	368.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	131.0675	NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	MW	nan	raven	0.0
200	Spectrogram 1	1	84.2365	107.36850000001235	23.13200000001234	23.7	329.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	84.2365	NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	MW	nan	raven	0.0
201	Spectrogram 1	1	112.9995	119.76749999999639	6.767999999996391	33.5	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	112.9995	NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	NN	nan	raven	0.0
202	Spectrogram 1	1	44.917	49.97900000000536	5.062000000005355	17.2	353.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	44.917	NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	NN	nan	raven	0.0
203	Spectrogram 1	1	55.51	62.716999999994876	7.206999999994878	20.4	365.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	55.51	NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	MW	nan	raven	0.0
204	Spectrogram 1	1	68.3855	77.86050000000581	9.47500000000582	36.8	347.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	68.3855	NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	MW	nan	raven	0.0
205	Spectrogram 1	1	4.208	13.642999999997672	9.434999999997672	25.3	366.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	4.208	NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	MW	nan	raven	0.0
206	Spectrogram 1	1	11.869	23.2269999999929	11.357999999992899	15.5	345.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	11.869	NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	MW	nan	raven	0.0
207	Spectrogram 1	1	86.669	92.58100000001117	5.912000000011176	18.8	350.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	86.669	NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	MW	nan	raven	0.0
208	Spectrogram 1	1	102.35	121.77099999998754	19.420999999987544	23.7	357.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	102.35	NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	MW	nan	raven	0.0
209	Spectrogram 1	1	27.046	34.81399999999639	7.767999999996391	31.9	353.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	27.046	NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	MW	nan	raven	0.0
210	Spectrogram 1	1	16.5895	30.415500000000932	13.826000000000931	36.8	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2164s121ms_ch01.aif	16.5895	NOPP8_Clips_minke_pt_20091003_013000_2164s121ms_ch01.aif	MW	nan	raven	0.0
211	Spectrogram 1	1	85.8135	99.34949999999279	13.535999999992782	40.0	332.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2164s121ms_ch01.aif	85.8135	NOPP8_Clips_minke_pt_20091003_013000_2164s121ms_ch01.aif	MW	nan	raven	0.0
212	Spectrogram 1	1	72.1925	87.21249999998952	15.019999999989523	35.1	342.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2254s771ms_ch01.aif	72.1925	NOPP8_Clips_minke_pt_20091003_013000_2254s771ms_ch01.aif	MW	nan	raven	0.0
213	Spectrogram 1	1	89.8005	107.2785000000028	17.478000000002794	30.2	345.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2300s409ms_ch01.aif	89.8005	NOPP8_Clips_minke_pt_20091003_013000_2300s409ms_ch01.aif	MW	nan	raven	0.0
214	Spectrogram 1	1	96.6795	100.91650000000827	4.2370000000082655	36.8	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_013000_2356s070ms_ch01.aif	96.6795	NOPP8_Clips_minke_pt_20091003_013000_2356s070ms_ch01.aif	NN	nan	raven	0.0
215	Spectrogram 1	1	27.713	60.82999999999837	33.11699999999837	23.7	337.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	27.713	NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	MW	nan	raven	0.0
216	Spectrogram 1	1	164.352	188.22499999999232	23.872999999992317	41.7	357.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	164.352	NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	MW	nan	raven	0.0
217	Spectrogram 1	1	206.911	215.856000000007	8.945000000006985	41.7	224.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	206.911	NOPP8_Clips_minke_pt_20091003_014500_2402s237ms_ch01.aif	MW	nan	raven	0.0
218	Spectrogram 1	1	15.754	41.47299999999732	25.718999999997322	18.8	342.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	15.754	NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	MW	nan	raven	0.0
219	Spectrogram 1	1	134.602	164.09299999999453	29.49099999999453	35.1	348.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	134.602	NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	MW	nan	raven	0.0
220	Spectrogram 1	1	179.195	186.77200000000477	7.577000000004773	38.4	344.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	179.195	NOPP8_Clips_minke_pt_20091003_014500_2537s809ms_ch01.aif	MW	nan	raven	0.0
221	Spectrogram 1	1	81.9485	93.36550000000128	11.41700000000128	28.6	347.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2610s114ms_ch01.aif	81.9485	NOPP8_Clips_minke_pt_20091003_014500_2610s114ms_ch01.aif	MW	nan	raven	0.0
222	Spectrogram 1	1	12.8005	42.9255	30.125	30.2	340.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-SBNMS-NOPP5-20090215\NOPP8_Clips_minke_pt_20091003_014500_2692s263ms_ch01.aif	12.8005	NOPP8_Clips_minke_pt_20091003_014500_2692s263ms_ch01.aif	MW	nan	raven	0.0
