Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
47	Waveform 1	1	2601.246702000	2602.067733000	0.679	340.045	801.2465	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
47	Spectrogram 1	1	2601.246702000	2602.067733000	0.679	340.045	801.2465	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
48	Waveform 1	1	2603.025602000	2603.572956000	3.394	322.398	803.0255	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
48	Spectrogram 1	1	2603.025602000	2603.572956000	3.394	322.398	803.0255	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
49	Waveform 1	1	2680.020031000	2680.841062000	14.253	216.516	880.0200	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
49	Spectrogram 1	1	2680.020031000	2680.841062000	14.253	216.516	880.0200	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
50	Waveform 1	1	2682.163833000	2682.802413000	11.538	158.145	882.1640	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
50	Spectrogram 1	1	2682.163833000	2682.802413000	11.538	158.145	882.1640	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
51	Waveform 1	1	2682.939251000	2683.532218000	3.394	144.570	882.9395	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
51	Spectrogram 1	1	2682.939251000	2683.532218000	3.394	144.570	882.9395	ch7_NOPP8_EST_20091030_003000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_003000.aif				
52	Waveform 1	1	2708.482427000	2709.349070000	18.326	440.498	8.4825	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
52	Spectrogram 1	1	2708.482427000	2709.349070000	18.326	440.498	8.4825	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
53	Waveform 1	1	2907.856034000	2908.585839000	6.109	406.561	207.8560	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
53	Spectrogram 1	1	2907.856034000	2908.585839000	6.109	406.561	207.8560	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
54	Waveform 1	1	3218.479293000	3219.391549000	7.466	430.995	518.4795	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
54	Spectrogram 1	1	3218.479293000	3219.391549000	7.466	430.995	518.4795	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
55	Waveform 1	1	3392.081661000	3392.948304000	0.679	257.240	692.0815	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
55	Spectrogram 1	1	3392.081661000	3392.948304000	0.679	257.240	692.0815	ch7_NOPP8_EST_20091030_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_004500.aif				
56	Waveform 1	1	3749.914181000	3750.826438000	0.000	515.158	149.9140	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
56	Spectrogram 1	1	3749.914181000	3750.826438000	0.000	515.158	149.9140	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
57	Waveform 1	1	3868.051368000	3868.872399000	0.000	297.964	268.0515	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
57	Spectrogram 1	1	3868.051368000	3868.872399000	0.000	297.964	268.0515	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
58	Waveform 1	1	4388.447956000	4389.223374000	0.000	265.385	788.4480	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
58	Spectrogram 1	1	4388.447956000	4389.223374000	0.000	265.385	788.4480	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
59	Waveform 1	1	4389.542663000	4390.454920000	0.000	272.172	789.5425	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
59	Spectrogram 1	1	4389.542663000	4390.454920000	0.000	272.172	789.5425	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
60	Waveform 1	1	4394.833750000	4395.654780000	0.000	356.335	794.8340	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
60	Spectrogram 1	1	4394.833750000	4395.654780000	0.000	356.335	794.8340	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
61	Waveform 1	1	4438.074697000	4438.804502000	16.968	502.941	838.0745	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
61	Spectrogram 1	1	4438.074697000	4438.804502000	16.968	502.941	838.0745	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
62	Waveform 1	1	4493.996006000	4494.862649000	11.538	411.991	893.9960	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
62	Spectrogram 1	1	4493.996006000	4494.862649000	11.538	411.991	893.9960	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
63	Waveform 1	1	4495.592454000	4496.413485000	4.751	399.774	895.5925	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
63	Spectrogram 1	1	4495.592454000	4496.413485000	4.751	399.774	895.5925	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
64	Waveform 1	1	4497.462580000	4498.283610000	4.751	444.570	897.4625	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
64	Spectrogram 1	1	4497.462580000	4498.283610000	4.751	444.570	897.4625	ch7_NOPP8_EST_20091030_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_010000.aif				
65	Waveform 1	1	4642.534133000	4643.218325000	57.692	483.937	142.5340	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
65	Spectrogram 1	1	4642.534133000	4643.218325000	57.692	483.937	142.5340	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
66	Waveform 1	1	4711.318255000	4712.276124000	0.000	266.742	211.3185	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
66	Spectrogram 1	1	4711.318255000	4712.276124000	0.000	266.742	211.3185	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
67	Waveform 1	1	4926.154606000	4926.975637000	8.824	436.425	426.1545	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
67	Spectrogram 1	1	4926.154606000	4926.975637000	8.824	436.425	426.1545	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
68	Waveform 1	1	4943.533088000	4944.445344000	0.000	360.407	443.5330	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
68	Spectrogram 1	1	4943.533088000	4944.445344000	0.000	360.407	443.5330	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
69	Waveform 1	1	5214.290748000	5215.157392000	34.615	361.765	714.2905	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
69	Spectrogram 1	1	5214.290748000	5215.157392000	34.615	361.765	714.2905	ch7_NOPP8_EST_20091030_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_011500.aif				
70	Waveform 1	1	5414.576612000	5415.123966000	18.326	270.814	14.5765	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
70	Spectrogram 1	1	5414.576612000	5415.123966000	18.326	270.814	14.5765	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
71	Waveform 1	1	5857.887545000	5858.480511000	12.896	414.706	457.8875	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
71	Spectrogram 1	1	5857.887545000	5858.480511000	12.896	414.706	457.8875	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
72	Waveform 1	1	6268.630929000	6269.178283000	30.543	441.855	868.6310	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
72	Spectrogram 1	1	6268.630929000	6269.178283000	30.543	441.855	868.6310	ch7_NOPP8_EST_20091030_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_013000.aif				
73	Waveform 1	1	6388.273339000	6389.459272000	2.036	378.054	88.2735	ch7_NOPP8_EST_20091030_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_014500.aif				
73	Spectrogram 1	1	6388.273339000	6389.459272000	2.036	378.054	88.2735	ch7_NOPP8_EST_20091030_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_014500.aif				
74	Waveform 1	1	6687.082879000	6687.903910000	10.181	454.072	387.0830	ch7_NOPP8_EST_20091030_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_014500.aif				
74	Spectrogram 1	1	6687.082879000	6687.903910000	10.181	454.072	387.0830	ch7_NOPP8_EST_20091030_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_014500.aif				
75	Waveform 1	1	7408.039007000	7409.042489000	4.751	369.910	208.0390	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
75	Spectrogram 1	1	7408.039007000	7409.042489000	4.751	369.910	208.0390	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
76	Waveform 1	1	7755.699871000	7756.748966000	11.538	463.575	555.7000	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
76	Spectrogram 1	1	7755.699871000	7756.748966000	11.538	463.575	555.7000	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
77	Waveform 1	1	7757.341932000	7758.436640000	0.000	456.787	557.3420	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
77	Spectrogram 1	1	7757.341932000	7758.436640000	0.000	456.787	557.3420	ch7_NOPP8_EST_20091030_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_020000.aif				
78	Waveform 1	1	8438.386849000	8439.207879000	4.751	296.606	338.3870	ch7_NOPP8_EST_20091030_021500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_021500.aif				
78	Spectrogram 1	1	8438.386849000	8439.207879000	4.751	296.606	338.3870	ch7_NOPP8_EST_20091030_021500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_021500.aif				
79	Waveform 1	1	8469.996528000	8471.000010000	4.751	315.611	369.9965	ch7_NOPP8_EST_20091030_021500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_021500.aif				
79	Spectrogram 1	1	8469.996528000	8471.000010000	4.751	315.611	369.9965	ch7_NOPP8_EST_20091030_021500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_021500.aif				
80	Waveform 1	1	9169.058506000	9169.697085000	68.707	456.463	169.0585	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
80	Spectrogram 1	1	9169.058506000	9169.697085000	68.707	456.463	169.0585	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
81	Waveform 1	1	9173.756626000	9174.532044000	0.680	331.293	173.7565	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
81	Spectrogram 1	1	9173.756626000	9174.532044000	0.680	331.293	173.7565	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
82	Waveform 1	1	9300.651472000	9301.472503000	2.041	438.776	300.6515	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
82	Spectrogram 1	1	9300.651472000	9301.472503000	2.041	438.776	300.6515	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
83	Waveform 1	1	9616.930720000	9617.934202000	0.000	497.279	616.9305	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
83	Spectrogram 1	1	9616.930720000	9617.934202000	0.000	497.279	616.9305	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
84	Waveform 1	1	9620.032392000	9620.762197000	0.000	408.844	620.0325	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
84	Spectrogram 1	1	9620.032392000	9620.762197000	0.000	408.844	620.0325	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
85	Waveform 1	1	9731.464495000	9732.148687000	0.000	290.476	731.4645	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
85	Spectrogram 1	1	9731.464495000	9732.148687000	0.000	290.476	731.4645	ch7_NOPP8_EST_20091030_023000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_023000.aif				
86	Waveform 1	1	10005.688730000	10006.372920000	3.401	377.551	105.6885	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
86	Spectrogram 1	1	10005.688730000	10006.372920000	3.401	377.551	105.6885	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
87	Waveform 1	1	10223.444300000	10224.402170000	0.000	498.639	323.4445	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
87	Spectrogram 1	1	10223.444300000	10224.402170000	0.000	498.639	323.4445	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
88	Waveform 1	1	10291.224940000	10292.091580000	6.122	456.463	391.2250	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
88	Spectrogram 1	1	10291.224940000	10292.091580000	6.122	456.463	391.2250	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
89	Waveform 1	1	10452.101330000	10452.876750000	2.041	475.510	552.1015	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
89	Spectrogram 1	1	10452.101330000	10452.876750000	2.041	475.510	552.1015	ch7_NOPP8_EST_20091030_024500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_024500.aif				
90	Waveform 1	1	10941.025080000	10942.028560000	21.088	459.184	141.0250	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
90	Spectrogram 1	1	10941.025080000	10942.028560000	21.088	459.184	141.0250	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
91	Waveform 1	1	11033.254190000	11034.075220000	7.483	399.320	233.2540	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
91	Spectrogram 1	1	11033.254190000	11034.075220000	7.483	399.320	233.2540	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
92	Waveform 1	1	11035.489220000	11036.127800000	2.041	346.259	235.4890	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
92	Spectrogram 1	1	11035.489220000	11036.127800000	2.041	346.259	235.4890	ch7_NOPP8_EST_20091030_030000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200910-NOPP8_CH07\ch7_NOPP8_EST_20091030_030000.aif				
