Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
47	Spectrogram 1	6	13194.637461002	13252.218417483	0.000	480.200	57.5810	0.000	0.000	3:39:54.6375	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	594.6375	su
48	Waveform 1	6	13330.756400528	13384.268031462	110.100	211.500	53.5116			3:42:10.7564	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	730.7565	c
48	Spectrogram 1	6	13330.756400528	13384.268031462	110.100	211.500	53.5116	183.594	148.438	3:42:10.7564	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_033000.aif	730.7565	c
49	Waveform 1	6	13629.160492841	13691.421173700	0.000	502.200	62.2607			3:47:09.1605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	129.1605	su
49	Spectrogram 1	6	13629.160492841	13691.421173700	0.000	502.200	62.2607	0.000	0.000	3:47:09.1605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	129.1605	su
50	Waveform 1	6	14027.140531274	14088.180414469	4.400	555.100	61.0399			3:53:47.1405	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	527.1405	su
50	Spectrogram 1	6	14027.140531274	14088.180414469	4.400	555.100	61.0399	19.531	31.250	3:53:47.1405	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	527.1405	su
51	Waveform 1	6	14149.953226262	14210.586176903	4.400	497.800	60.6330			3:55:49.9532	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	649.9530	su
51	Spectrogram 1	6	14149.953226262	14210.586176903	4.400	497.800	60.6330	23.438	39.062	3:55:49.9532	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	649.9530	su
52	Waveform 1	6	14554.444185569	14620.163793142	13.200	537.400	65.7196			4:02:34.4442	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	154.4440	su
52	Spectrogram 1	6	14554.444185569	14620.163793142	13.200	537.400	65.7196	27.344	27.344	4:02:34.4442	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	154.4440	su
53	Waveform 1	6	14322.281646693	14369.282356753	0.000	387.700	47.0007			3:58:42.2816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	822.2815	c
53	Spectrogram 1	6	14322.281646693	14369.282356753	0.000	387.700	47.0007	3.906	0.000	3:58:42.2816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_034500.aif	822.2815	c
54	Waveform 1	6	14855.900272042	14941.559574793	35.200	352.400	85.6593			4:07:35.9003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	455.9005	sd
54	Spectrogram 1	6	14855.900272042	14941.559574793	35.200	352.400	85.6593	62.500	66.406	4:07:35.9003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	455.9005	sd
55	Waveform 1	6	15009.720777694	15074.219587604	0.000	396.500	64.4988			4:10:09.7208	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	609.7210	c
55	Spectrogram 1	6	15009.720777694	15074.219587604	0.000	396.500	64.4988	3.906	3.906	4:10:09.7208	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	609.7210	c
56	Waveform 1	6	15111.779912396	15170.988599096	39.600	453.700	59.2087			4:11:51.7799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	711.7800	su
56	Spectrogram 1	6	15111.779912396	15170.988599096	39.600	453.700	59.2087	42.969	50.781	4:11:51.7799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_040000.aif	711.7800	su
57	Waveform 1	6	15414.334266767	15484.733598719	26.400	515.400	70.3993			4:16:54.3343	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	114.3345	su
57	Spectrogram 1	6	15414.334266767	15484.733598719	26.400	515.400	70.3993	35.156	35.156	4:16:54.3343	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	114.3345	su
58	Waveform 1	6	15589.437795026	15670.417373399	48.500	422.900	80.9796			4:19:49.4378	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	289.4380	c
58	Spectrogram 1	6	15589.437795026	15670.417373399	48.500	422.900	80.9796	54.688	54.688	4:19:49.4378	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	289.4380	c
59	Waveform 1	6	15934.109668802	15999.829276375	48.500	497.800	65.7196			4:25:34.1097	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	634.1095	su
59	Spectrogram 1	6	15934.109668802	15999.829276375	48.500	497.800	65.7196	160.156	128.906	4:25:34.1097	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	634.1095	su
60	Waveform 1	6	16081.745249623	16164.352558214	0.000	255.500	82.6073			4:28:01.7452	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	781.7450	sd
60	Spectrogram 1	6	16081.745249623	16164.352558214	0.000	255.500	82.6073	50.781	3.906	4:28:01.7452	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	781.7450	sd
61	Waveform 1	6	16172.287743029	16223.561244913	105.700	215.900	51.2735			4:29:32.2877	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	872.2875	c
61	Spectrogram 1	6	16172.287743029	16223.561244913	105.700	215.900	51.2735	171.875	136.719	4:29:32.2877	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_041500.aif	872.2875	c
62	Waveform 1	6	16284.047696052	16346.104910634	52.900	436.100	62.0572			4:31:24.0477	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	84.0475	su
62	Spectrogram 1	6	16284.047696052	16346.104910634	52.900	436.100	62.0572	58.594	89.844	4:31:24.0477	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	84.0475	su
63	Waveform 1	6	16530.307454597	16590.940405237	0.000	528.600	60.6330			4:35:30.3075	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	330.3075	su
63	Spectrogram 1	6	16530.307454597	16590.940405237	0.000	528.600	60.6330	0.000	27.344	4:35:30.3075	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	330.3075	su
64	Waveform 1	6	16658.694675584	16759.613949133	52.900	233.500	100.9193			4:37:38.6947	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	458.6945	sd
64	Spectrogram 1	6	16658.694675584	16759.613949133	52.900	233.500	100.9193	54.688	58.594	4:37:38.6947	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	458.6945	sd
65	Waveform 1	6	17069.412152977	17132.893631500	22.000	546.300	63.4815			4:44:29.4122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	869.4120	su
65	Spectrogram 1	6	17069.412152977	17132.893631500	22.000	546.300	63.4815	35.156	31.250	4:44:29.4122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_043000.aif	869.4120	su
66	Waveform 1	6	17382.343287491	17453.556484552	61.700	563.900	71.2132			4:49:42.3433	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	282.3435	su
66	Spectrogram 1	6	17382.343287491	17453.556484552	61.700	563.900	71.2132	74.219	78.125	4:49:42.3433	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	282.3435	su
67	Waveform 1	6	17244.369359958	17295.235929287	35.200	418.500	50.8666			4:47:24.3694	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	144.3695	c
67	Spectrogram 1	6	17244.369359958	17295.235929287	35.200	418.500	50.8666	42.969	42.969	4:47:24.3694	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	144.3695	c
68	Waveform 1	6	17581.252370196	17624.183754710	141.000	255.500	42.9314			4:53:01.2524	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	481.2525	c
68	Spectrogram 1	6	17581.252370196	17624.183754710	141.000	255.500	42.9314	179.688	164.062	4:53:01.2524	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	481.2525	c
69	Waveform 1	6	17640.867989450	17709.232658628	79.300	630.000	68.3647			4:54:00.8680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	540.8680	su
69	Spectrogram 1	6	17640.867989450	17709.232658628	79.300	630.000	68.3647	117.188	113.281	4:54:00.8680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	540.8680	su
70	Waveform 1	6	17816.866319329	17875.668073474	48.500	374.400	58.8018			4:56:56.8663	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	716.8665	c
70	Spectrogram 1	6	17816.866319329	17875.668073474	48.500	374.400	58.8018	54.688	54.688	4:56:56.8663	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	716.8665	c
71	Waveform 1	6	17726.334467658	17773.945576550	118.900	224.700	47.6111			4:55:26.3345	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	626.3345	c
71	Spectrogram 1	6	17726.334467658	17773.945576550	118.900	224.700	47.6111	171.875	132.812	4:55:26.3345	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_044500.aif	626.3345	c
72	Waveform 1	6	18950.380352045	19007.999500000	0.000	630.000	57.6191			5:15:50.3804	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	50.3805	su
72	Spectrogram 1	6	18950.380352045	19007.999500000	0.000	630.000	57.6191	35.156	31.250	5:15:50.3804	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	50.3805	su
73	Waveform 1	6	19112.907162585	19171.708916729	66.100	312.800	58.8018			5:18:32.9072	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	212.9070	c
73	Spectrogram 1	6	19112.907162585	19171.708916729	66.100	312.800	58.8018	70.312	74.219	5:18:32.9072	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	212.9070	c
74	Waveform 1	6	19629.223637905	19693.518981537	44.100	674.000	64.2953			5:27:09.2236	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	729.2235	c
74	Spectrogram 1	6	19629.223637905	19693.518981537	44.100	674.000	64.2953	46.875	74.219	5:27:09.2236	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	729.2235	c
75	Waveform 1	6	19799.931844574	19858.733598719	44.100	431.700	58.8018			5:29:59.9318	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	899.9320	c
75	Spectrogram 1	6	19799.931844574	19858.733598719	44.100	431.700	58.8018	50.781	50.781	5:29:59.9318	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_051500.aif	899.9320	c
76	Waveform 1	6	20261.515891296	20329.473627920	57.300	647.600	67.9577			5:37:41.5159	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	461.5160	su
76	Spectrogram 1	6	20261.515891296	20329.473627920	57.300	647.600	67.9577	109.375	101.562	5:37:41.5159	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	461.5160	su
77	Waveform 1	6	20434.991689337	20490.334516767	83.700	370.000	55.3428			5:40:34.9917	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	634.9915	c
77	Spectrogram 1	6	20434.991689337	20490.334516767	83.700	370.000	55.3428	93.750	101.562	5:40:34.9917	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_053000.aif	634.9915	c
78	Waveform 1	6	20868.985258855	20931.652872268	8.800	559.500	62.6676			5:47:48.9853	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	168.9855	su
78	Spectrogram 1	6	20868.985258855	20931.652872268	8.800	559.500	62.6676	125.000	70.312	5:47:48.9853	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	168.9855	su
79	Waveform 1	6	21174.103738320	21225.987639035	105.700	202.600	51.8839			5:52:54.1037	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	474.1035	c
79	Spectrogram 1	6	21174.103738320	21225.987639035	105.700	202.600	51.8839	179.688	121.094	5:52:54.1037	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	474.1035	c
80	Waveform 1	6	21044.088787114	21100.855878485	39.600	352.400	56.7671			5:50:44.0888	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	344.0890	c
80	Spectrogram 1	6	21044.088787114	21100.855878485	39.600	352.400	56.7671	42.969	50.781	5:50:44.0888	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	344.0890	c
81	Waveform 1	6	21379.401212133	21437.796033723	79.300	449.300	58.3948			5:56:19.4012	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	679.4010	sd
81	Spectrogram 1	6	21379.401212133	21437.796033723	79.300	449.300	58.3948	97.656	105.469	5:56:19.4012	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	679.4010	sd
82	Waveform 1	6	21473.321695742	21544.534892803	30.800	603.500	71.2132			5:57:53.3217	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	773.3215	su
82	Spectrogram 1	6	21473.321695742	21544.534892803	30.800	603.500	71.2132	171.875	93.750	5:57:53.3217	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_054500.aif	773.3215	su
83	Waveform 1	6	21652.281869946	21701.520709057	39.600	387.700	49.2388			6:00:52.2819	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	52.2820	c
83	Spectrogram 1	6	21652.281869946	21701.520709057	39.600	387.700	49.2388	46.875	46.875	6:00:52.2819	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	52.2820	c
84	Waveform 1	6	21882.818375471	21935.516141296	66.100	409.700	52.6978			6:04:42.8184	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	282.8185	sd
84	Spectrogram 1	6	21882.818375471	21935.516141296	66.100	409.700	52.6978	148.438	105.469	6:04:42.8184	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	282.8185	sd
85	Waveform 1	6	22035.621549736	22100.323825923	48.500	493.400	64.7023			6:07:15.6215	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	435.6215	su
85	Spectrogram 1	6	22035.621549736	22100.323825923	48.500	493.400	64.7023	121.094	113.281	6:07:15.6215	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	435.6215	su
86	Waveform 1	6	22204.498559910	22270.828566315	70.500	343.600	66.3300			6:10:04.4986	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	604.4985	c
86	Spectrogram 1	6	22204.498559910	22270.828566315	70.500	343.600	66.3300	74.219	109.375	6:10:04.4986	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	604.4985	c
87	Waveform 1	6	22317.015411266	22395.553394310	17.600	246.700	78.5380			6:11:57.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	717.0155	sd
87	Spectrogram 1	6	22317.015411266	22395.553394310	17.600	246.700	78.5380	89.844	82.031	6:11:57.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_060000.aif	717.0155	sd
88	Waveform 1	6	22560.890541258	22619.895761680	22.000	475.800	59.0052			6:16:00.8905	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	60.8905	su
88	Spectrogram 1	6	22560.890541258	22619.895761680	22.000	475.800	59.0052	117.188	109.375	6:16:00.8905	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	60.8905	su
89	Waveform 1	6	22728.750220045	22784.499980030	35.200	343.600	55.7498			6:18:48.7502	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	228.7500	c
89	Spectrogram 1	6	22728.750220045	22784.499980030	35.200	343.600	55.7498	54.688	54.688	6:18:48.7502	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	228.7500	c
90	Waveform 1	6	23137.229568387	23196.031322532	35.200	502.200	58.8018			6:25:37.2296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	637.2295	sd
90	Spectrogram 1	6	23137.229568387	23196.031322532	35.200	502.200	58.8018	121.094	113.281	6:25:37.2296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	637.2295	sd
91	Waveform 1	6	23050.349467973	23110.982418613	0.000	237.900	60.6330			6:24:10.3495	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	550.3495	c
91	Spectrogram 1	6	23050.349467973	23110.982418613	0.000	237.900	60.6330	0.000	0.000	6:24:10.3495	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_061500.aif	550.3495	c
92	Waveform 1	6	23648.052454220	23709.906202524	39.600	612.300	61.8537			6:34:08.0525	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	248.0525	sd
92	Spectrogram 1	6	23648.052454220	23709.906202524	39.600	612.300	61.8537	125.000	113.281	6:34:08.0525	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	248.0525	sd
93	Waveform 1	6	23803.297223813	23860.267781462	198.200	352.400	56.9706			6:36:43.2972	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	403.2970	c
93	Spectrogram 1	6	23803.297223813	23860.267781462	198.200	352.400	56.9706	269.531	250.000	6:36:43.2972	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	403.2970	c
