Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
48	Spectrogram 1	6	10250.413645441	10315.522854182	0.000	489.000	65.1092	0.000	0.000	2:50:50.4136	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	350.4135	sd
49	Waveform 1	6	10754.522144122	10799.284725132	0.000	198.200	44.7626			2:59:14.5221	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	854.5220	c
49	Spectrogram 1	6	10754.522144122	10799.284725132	0.000	198.200	44.7626	0.000	0.000	2:59:14.5221	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	854.5220	c
50	Waveform 1	6	10780.362361341	10830.618531839	0.000	317.200	50.2562			2:59:40.3624	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	880.3625	c
50	Spectrogram 1	6	10780.362361341	10830.618531839	0.000	317.200	50.2562	0.000	0.000	2:59:40.3624	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_024500.aif	880.3625	c
51	Waveform 1	6	10939.188587415	10991.479420686	0.000	193.800	52.2908			3:02:19.1886	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	139.1885	c
51	Spectrogram 1	6	10939.188587415	10991.479420686	0.000	193.800	52.2908	97.656	0.000	3:02:19.1886	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	139.1885	c
52	Waveform 1	6	11463.033314996	11514.306816880	123.300	193.800	51.2735			3:11:03.0333	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	663.0335	c
52	Spectrogram 1	6	11463.033314996	11514.306816880	123.300	193.800	51.2735	171.875	152.344	3:11:03.0333	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	663.0335	c
53	Waveform 1	6	11645.746032027	11669.755052751	26.400	418.500	24.0090			3:14:05.7460	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	845.7460	c
53	Spectrogram 1	6	11645.746032027	11669.755052751	26.400	418.500	24.0090	70.312	58.594	3:14:05.7460	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	845.7460	c
54	Waveform 1	6	11581.968429224	11616.964628922	8.800	458.100	34.9962			3:13:01.9684	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	781.9685	c
54	Spectrogram 1	6	11581.968429224	11616.964628922	8.800	458.100	34.9962	109.375	58.594	3:13:01.9684	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_030000.aif	781.9685	c
55	Waveform 1	6	11745.962248741	11764.274213700	35.200	656.400	18.3120			3:15:45.9622	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	45.9620	c
55	Spectrogram 1	6	11745.962248741	11764.274213700	35.200	656.400	18.3120	93.750	93.750	3:15:45.9622	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	45.9620	c
56	Waveform 1	6	11720.122031522	11741.485990640	22.000	414.100	21.3640			3:15:20.1220	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	20.1220	c
56	Spectrogram 1	6	11720.122031522	11741.485990640	22.000	414.100	21.3640	136.719	82.031	3:15:20.1220	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	20.1220	c
57	Waveform 1	6	11815.751181861	11846.271123459	0.000	475.800	30.5199			3:16:55.7512	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	115.7510	sd
57	Spectrogram 1	6	11815.751181861	11846.271123459	0.000	475.800	30.5199	82.031	0.000	3:16:55.7512	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	115.7510	sd
58	Waveform 1	6	12160.841709683	12195.024044273	30.800	524.200	34.1823			3:22:40.8417	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	460.8415	sd
58	Spectrogram 1	6	12160.841709683	12195.024044273	30.800	524.200	34.1823	105.469	93.750	3:22:40.8417	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	460.8415	sd
59	Waveform 1	6	11850.250683308	11900.303387528	114.500	211.500	50.0527			3:17:30.2507	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	150.2505	c
59	Spectrogram 1	6	11850.250683308	11900.303387528	114.500	211.500	50.0527	121.094	125.000	3:17:30.2507	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	150.2505	c
60	Waveform 1	6	11883.212220234	11903.762314243	4.400	352.400	20.5501			3:18:03.2122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	183.2120	c
60	Spectrogram 1	6	11883.212220234	11903.762314243	4.400	352.400	20.5501	74.219	70.312	3:18:03.2122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	183.2120	c
61	Waveform 1	6	12036.218860776	12062.059077995	0.000	405.300	25.8402			3:20:36.2189	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	336.2190	su
61	Spectrogram 1	6	12036.218860776	12062.059077995	0.000	405.300	25.8402	58.594	0.000	3:20:36.2189	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	336.2190	su
62	Waveform 1	6	12068.366532592	12087.695828937	39.600	528.600	19.3293			3:21:08.3665	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	368.3665	su
62	Spectrogram 1	6	12068.366532592	12087.695828937	39.600	528.600	19.3293	101.562	89.844	3:21:08.3665	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	368.3665	su
63	Waveform 1	6	11951.780355690	12001.019194800	0.000	193.800	49.2388			3:19:11.7804	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	251.7805	sd
63	Spectrogram 1	6	11951.780355690	12001.019194800	0.000	193.800	49.2388	105.469	3.906	3:19:11.7804	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	251.7805	sd
64	Waveform 1	6	12090.544356820	12114.960310098	57.300	599.100	24.4160			3:21:30.5444	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	390.5445	su
64	Spectrogram 1	6	12090.544356820	12114.960310098	57.300	599.100	24.4160	101.562	89.844	3:21:30.5444	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	390.5445	su
65	Waveform 1	6	12622.120802939	12674.208169932	48.500	400.900	52.0874			3:30:22.1208	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	22.1210	c
65	Spectrogram 1	6	12622.120802939	12674.208169932	48.500	400.900	52.0874	66.406	85.938	3:30:22.1208	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	22.1210	c
66	Waveform 1	6	12291.284636021	12319.769914846	22.000	511.000	28.4853			3:24:51.2846	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	591.2845	sd
66	Spectrogram 1	6	12291.284636021	12319.769914846	22.000	511.000	28.4853	74.219	62.500	3:24:51.2846	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	591.2845	sd
67	Waveform 1	6	12450.191798606	12480.304807649	22.000	674.000	30.1130			3:27:30.1918	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	750.1920	su
67	Spectrogram 1	6	12450.191798606	12480.304807649	22.000	674.000	30.1130	101.562	89.844	3:27:30.1918	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	750.1920	su
68	Waveform 1	6	12261.171626978	12287.418776752	26.400	489.000	26.2471			3:24:21.1716	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	561.1715	sd
68	Spectrogram 1	6	12261.171626978	12287.418776752	26.400	489.000	26.2471	89.844	66.406	3:24:21.1716	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	561.1715	sd
69	Waveform 1	6	12542.768954785	12564.336380181	8.800	480.200	21.5674			3:29:02.7690	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	842.7690	sd
69	Spectrogram 1	6	12542.768954785	12564.336380181	8.800	480.200	21.5674	109.375	70.312	3:29:02.7690	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_031500.aif	842.7690	sd
70	Waveform 1	6	12909.944648832	12937.819528824	13.200	422.900	27.8749			3:35:09.9446	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	309.9445	sd
70	Spectrogram 1	6	12909.944648832	12937.819528824	13.200	422.900	27.8749	101.562	66.406	3:35:09.9446	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	309.9445	sd
71	Waveform 1	6	12673.720300867	12697.932787867	35.200	559.500	24.2125			3:31:13.7203	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	73.7205	c
71	Spectrogram 1	6	12673.720300867	12697.932787867	35.200	559.500	24.2125	82.031	82.031	3:31:13.7203	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	73.7205	c
72	Waveform 1	6	12700.577849472	12723.366072532	39.600	533.000	22.7882			3:31:40.5778	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	100.5780	c
72	Spectrogram 1	6	12700.577849472	12723.366072532	39.600	533.000	22.7882	74.219	66.406	3:31:40.5778	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	100.5780	c
73	Waveform 1	6	12730.080459683	12742.695368877	35.200	555.100	12.6149			3:32:10.0805	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	130.0805	c
73	Spectrogram 1	6	12730.080459683	12742.695368877	35.200	555.100	12.6149	109.375	93.750	3:32:10.0805	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	130.0805	c
74	Waveform 1	6	12762.635064054	12782.981691786	30.800	511.000	20.3466			3:32:42.6351	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	162.6350	c
74	Spectrogram 1	6	12762.635064054	12782.981691786	30.800	511.000	20.3466	105.469	74.219	3:32:42.6351	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	162.6350	c
75	Waveform 1	6	12798.038196307	12817.977891485	35.200	418.500	19.9397			3:33:18.0382	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	198.0380	c
75	Spectrogram 1	6	12798.038196307	12817.977891485	35.200	418.500	19.9397	78.125	74.219	3:33:18.0382	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	198.0380	c
76	Waveform 1	6	12823.268014695	12847.277035418	39.600	427.300	24.0090			3:33:43.2680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	223.2680	c
76	Spectrogram 1	6	12823.268014695	12847.277035418	39.600	427.300	24.0090	82.031	78.125	3:33:43.2680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	223.2680	c
77	Waveform 1	6	12855.822619066	12864.775135268	13.200	387.700	8.9525			3:34:15.8226	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	255.8225	c
77	Spectrogram 1	6	12855.822619066	12864.775135268	13.200	387.700	8.9525	97.656	70.312	3:34:15.8226	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	255.8225	c
78	Waveform 1	6	12871.896454974	12877.796977016	70.500	467.000	5.9005			3:34:31.8965	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	271.8965	c
78	Spectrogram 1	6	12871.896454974	12877.796977016	70.500	467.000	5.9005	93.750	82.031	3:34:31.8965	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	271.8965	c
79	Waveform 1	6	12881.866302562	12896.108941974	30.800	414.100	14.2426			3:34:41.8663	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	281.8665	c
79	Spectrogram 1	6	12881.866302562	12896.108941974	30.800	414.100	14.2426	89.844	62.500	3:34:41.8663	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	281.8665	c
80	Waveform 1	6	12947.178977581	12958.573089111	52.900	550.700	11.3941			3:35:47.1790	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	347.1790	c
80	Spectrogram 1	6	12947.178977581	12958.573089111	52.900	550.700	11.3941	105.469	89.844	3:35:47.1790	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	347.1790	c
81	Waveform 1	6	12960.200819329	12974.239992464	48.500	550.700	14.0392			3:36:00.2008	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	360.2010	c
81	Spectrogram 1	6	12960.200819329	12974.239992464	48.500	550.700	14.0392	93.750	82.031	3:36:00.2008	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	360.2010	c
82	Waveform 1	6	12977.291986624	12984.413306330	39.600	533.000	7.1213			3:36:17.2920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	377.2920	
82	Spectrogram 1	6	12977.291986624	12984.413306330	39.600	533.000	7.1213	93.750	85.938	3:36:17.2920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	377.2920	
83	Waveform 1	6	12989.906895818	12996.824749246	70.500	515.400	6.9179			3:36:29.9069	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	389.9070	c
83	Spectrogram 1	6	12989.906895818	12996.824749246	70.500	515.400	6.9179	113.281	109.375	3:36:29.9069	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	389.9070	c
84	Waveform 1	6	13001.911406179	13008.422327054	57.300	550.700	6.5109			3:36:41.9114	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	401.9115	c
84	Spectrogram 1	6	13001.911406179	13008.422327054	57.300	550.700	6.5109	121.094	101.562	3:36:41.9114	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	401.9115	c
85	Waveform 1	6	13014.526315373	13022.868432743	70.500	550.700	8.3421			3:36:54.5263	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	414.5265	
85	Spectrogram 1	6	13014.526315373	13022.868432743	70.500	550.700	8.3421	109.375	105.469	3:36:54.5263	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	414.5265	
86	Waveform 1	6	13028.972421063	13045.453189525	52.900	502.200	16.4808			3:37:08.9724	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	428.9725	c
86	Spectrogram 1	6	13028.972421063	13045.453189525	52.900	502.200	16.4808	128.906	85.938	3:37:08.9724	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	428.9725	c
87	Waveform 1	6	13050.336380181	13060.306227769	17.600	308.400	9.9698			3:37:30.3364	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	450.3365	c
87	Spectrogram 1	6	13050.336380181	13060.306227769	17.600	308.400	9.9698	54.688	54.688	3:37:30.3364	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	450.3365	c
88	Waveform 1	6	13063.154755652	13074.345400904	30.800	502.200	11.1906			3:37:43.1548	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	463.1550	c
88	Spectrogram 1	6	13063.154755652	13074.345400904	30.800	502.200	11.1906	121.094	62.500	3:37:43.1548	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	463.1550	c
89	Waveform 1	6	13084.722181047	13092.250433308	30.800	374.400	7.5283			3:38:04.7222	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	484.7220	c
89	Spectrogram 1	6	13084.722181047	13092.250433308	30.800	374.400	7.5283	58.594	66.406	3:38:04.7222	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	484.7220	c
90	Waveform 1	6	13097.540556518	13106.696538998	26.400	418.500	9.1560			3:38:17.5406	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	497.5405	c
90	Spectrogram 1	6	13097.540556518	13106.696538998	26.400	418.500	9.1560	113.281	62.500	3:38:17.5406	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	497.5405	c
91	Waveform 1	6	13111.986662208	13127.043166729	61.700	418.500	15.0565			3:38:31.9867	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	511.9865	c
91	Spectrogram 1	6	13111.986662208	13127.043166729	61.700	418.500	15.0565	117.188	117.188	3:38:31.9867	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	511.9865	c
92	Waveform 1	6	13131.112492276	13139.047677091	17.600	444.900	7.9352			3:38:51.1125	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	531.1125	c
92	Spectrogram 1	6	13131.112492276	13139.047677091	17.600	444.900	7.9352	121.094	58.594	3:38:51.1125	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	531.1125	c
93	Waveform 1	6	13143.727401469	13154.714580445	61.700	577.100	10.9872			3:39:03.7274	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	543.7275	c
93	Spectrogram 1	6	13143.727401469	13154.714580445	61.700	577.100	10.9872	117.188	101.562	3:39:03.7274	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_033000.aif	543.7275	c
94	Waveform 1	6	13540.609172005	13568.890984552	13.200	405.300	28.2818			3:45:40.6092	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_034500.aif	40.6090	su
94	Spectrogram 1	6	13540.609172005	13568.890984552	13.200	405.300	28.2818	58.594	66.406	3:45:40.6092	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161222_034500.aif	79296_Brunswick03_002K_M06_UTCm5_20161222_034500.aif	40.6090	su
