Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
1529	Spectrogram 1	1	30.0	49.65899999999965	19.65899999999965	37.3	457.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74131s244ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74131s244ms_ch09.aif	MW	nan	raven	0.0
1530	Spectrogram 1	1	30.0	55.913000000000466	25.913000000000466	35.5	377.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74173s383ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74173s383ms_ch09.aif	MW	nan	raven	0.0
1531	Spectrogram 1	1	30.0	35.6720000000023	5.672000000002299	57.3	326.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74238s928ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74238s928ms_ch09.aif	MW	nan	raven	0.0
1532	Spectrogram 1	1	30.0	49.52499999999782	19.524999999997817	28.2	419.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	MW	nan	raven	0.0
1533	Spectrogram 1	1	68.198	75.30399999999976	7.105999999999767	51.8	295.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	68.198	NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	MW	nan	raven	0.0
1534	Spectrogram 1	1	29.9995	75.61749999999857	45.617999999998574	31.8	453.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	MW	nan	raven	0.0
1535	Spectrogram 1	1	95.0825	126.84649999999921	31.763999999999214	35.5	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	95.0825	NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	MW	nan	raven	0.0
1536	Spectrogram 1	1	30.0	38.598000000001775	8.598000000001775	50.0	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
1537	Spectrogram 1	1	51.835	67.71700000000143	15.882000000001433	40.9	419.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	51.835	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
1538	Spectrogram 1	1	91.362	98.64599999999965	7.283999999999651	37.3	439.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	91.362	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
1539	Spectrogram 1	1	126.933	166.34099999999944	39.40799999999943	17.3	410.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	126.933	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
1540	Spectrogram 1	1	29.9995	45.0465000000023	15.047000000002296	31.8	324.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	MW	nan	raven	0.0
1541	Spectrogram 1	1	74.5835	107.06549999999997	32.48199999999997	33.6	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	74.5835	NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	MW	nan	raven	0.0
1542	Spectrogram 1	1	29.9995	62.30249999999988	32.302999999999884	30.0	424.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75138s568ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_204500_75138s568ms_ch09.aif	MW	nan	raven	0.0
1543	Spectrogram 1	1	29.9995	71.13949999999942	41.13999999999942	44.5	450.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_210000_75633s102ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_210000_75633s102ms_ch09.aif	MW	nan	raven	0.0
1544	Spectrogram 1	1	29.9995	74.24349999999878	44.24399999999878	33.6	430.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_210000_75733s501ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_210000_75733s501ms_ch09.aif	MW	nan	raven	0.0
1545	Spectrogram 1	1	30.0	78.48300000000017	48.483000000000175	71.8	366.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_211500_77255s779ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_211500_77255s779ms_ch09.aif	MW	nan	raven	0.0
1546	Spectrogram 1	1	30.0	70.1239999999998	40.123999999999796	26.4	353.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_211500_77374s569ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_211500_77374s569ms_ch09.aif	MW	nan	raven	0.0
1547	Spectrogram 1	1	29.9995	64.7505000000002	34.751000000000204	39.1	340.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77546s711ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77546s711ms_ch09.aif	MW	nan	raven	0.0
1548	Spectrogram 1	1	29.9995	75.18450000000131	45.18500000000131	46.4	466.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77822s127ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77822s127ms_ch09.aif	MW	nan	raven	0.0
1549	Spectrogram 1	1	29.9995	67.61649999999837	37.61699999999837	28.2	364.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	MW	nan	raven	0.0
1550	Spectrogram 1	1	84.2595	92.4995000000016	8.2400000000016	51.8	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	84.2595	NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	MW	nan	raven	0.0
1551	Spectrogram 1	1	30.0	70.95999999999913	40.95999999999913	66.4	504.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_78135s909ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_213000_78135s909ms_ch09.aif	MW	nan	raven	0.0
1552	Spectrogram 1	1	29.9995	63.675499999999474	33.675999999999476	24.5	446.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_78239s533ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_78239s533ms_ch09.aif	MW	nan	raven	0.0
1553	Spectrogram 1	1	29.9995	43.13550000000224	13.136000000002237	44.5	484.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78398s372ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78398s372ms_ch09.aif	MW	nan	raven	0.0
1554	Spectrogram 1	1	30.0	62.004000000000815	32.004000000000815	42.7	333.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78442s601ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78442s601ms_ch09.aif	MW	nan	raven	0.0
1555	Spectrogram 1	1	29.9995	60.092499999997116	30.092999999997115	60.9	420.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78606s694ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78606s694ms_ch09.aif	MW	nan	raven	0.0
1556	Spectrogram 1	1	30.0	60.69000000000233	30.69000000000233	44.5	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78695s212ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78695s212ms_ch09.aif	MW	nan	raven	0.0
1557	Spectrogram 1	1	30.0	51.852999999999156	21.852999999999156	44.5	459.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78831s123ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78831s123ms_ch09.aif	MW	nan	raven	0.0
1558	Spectrogram 1	1	30.0	42.120999999999185	12.120999999999185	37.3	386.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	MW	nan	raven	0.0
1559	Spectrogram 1	1	68.497	81.45400000000215	12.957000000002154	44.5	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	68.497	NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	MW	nan	raven	0.0
1560	Spectrogram 1	1	29.9995	50.77849999999863	20.77899999999863	42.7	319.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78981s244ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78981s244ms_ch09.aif	MW	nan	raven	0.0
1561	Spectrogram 1	1	29.9995	38.12049999999918	8.120999999999182	37.3	322.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_79148s371ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_79148s371ms_ch09.aif	MW	nan	raven	0.0
1562	Spectrogram 1	1	29.9995	73.10950000000058	43.11000000000058	48.2	444.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_79160s910ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_79160s910ms_ch09.aif	MW	nan	raven	0.0
1563	Spectrogram 1	1	95.8915	136.85150000000277	40.96000000000278	31.8	333.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_79160s910ms_ch09.aif	95.8915	NOPP4_Clips_Bac_3100_20080918_214500_79160s910ms_ch09.aif	MW	nan	raven	0.0
1564	Spectrogram 1	1	29.9995	48.03149999999924	18.03199999999924	42.7	439.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	MW	nan	raven	0.0
1565	Spectrogram 1	1	64.9895	71.01950000000248	6.030000000002474	42.7	357.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	64.9895	NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	MW	nan	raven	0.0
1566	Spectrogram 1	1	81.8685	98.76550000000084	16.897000000000844	17.3	366.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	81.8685	NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	MW	nan	raven	0.0
1567	Spectrogram 1	1	122.0965	146.45750000000078	24.36100000000077	48.2	413.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	122.0965	NOPP4_Clips_Bac_3100_20080918_220000_79367s497ms_ch09.aif	MW	nan	raven	0.0
1568	Spectrogram 1	1	30.0	37.10499999999956	7.104999999999563	57.3	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	MW	nan	raven	0.0
1569	Spectrogram 1	1	52.853	74.34800000000263	21.495000000002626	35.5	426.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	52.853	NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	MW	nan	raven	0.0
1570	Spectrogram 1	1	100.008	113.08399999999729	13.075999999997293	33.6	377.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	100.008	NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	MW	nan	raven	0.0
1571	Spectrogram 1	1	137.191	163.46300000000085	26.272000000000844	17.3	400.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	137.191	NOPP4_Clips_Bac_3100_20080918_220000_79565s908ms_ch09.aif	MW	nan	raven	0.0
1572	Spectrogram 1	1	29.9995	39.91150000000026	9.912000000000258	64.5	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79624s228ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_220000_79624s228ms_ch09.aif	MW	nan	raven	0.0
1573	Spectrogram 1	1	30.0	44.09100000000035	14.09100000000035	39.1	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79667s442ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_220000_79667s442ms_ch09.aif	MW	nan	raven	0.0
1574	Spectrogram 1	1	30.0	44.98700000000099	14.98700000000099	26.4	450.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79720s567ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_220000_79720s567ms_ch09.aif	MW	nan	raven	0.0
1575	Spectrogram 1	1	29.9995	66.66050000000006	36.66100000000006	39.1	353.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_79933s248ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_220000_79933s248ms_ch09.aif	MW	nan	raven	0.0
1576	Spectrogram 1	1	30.0	65.58599999999933	35.58599999999933	31.8	328.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_220000_80032s099ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_220000_80032s099ms_ch09.aif	MW	nan	raven	0.0
1577	Spectrogram 1	1	30.0	69.8849999999984	39.8849999999984	50.0	320.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_221500_80528s603ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_221500_80528s603ms_ch09.aif	MW	nan	raven	0.0
1578	Spectrogram 1	1	73.348	79.79699999999688	6.448999999996886	44.5	373.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_221500_80528s603ms_ch09.aif	73.348	NOPP4_Clips_Bac_3100_20080918_221500_80528s603ms_ch09.aif	MW	nan	raven	0.0
1579	Spectrogram 1	1	29.9995	67.25750000000163	37.25800000000163	35.5	335.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_221500_80597s477ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_221500_80597s477ms_ch09.aif	MW	nan	raven	0.0
1580	Spectrogram 1	1	30.0	57.46600000000035	27.46600000000035	37.3	304.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_224500_82373s915ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_224500_82373s915ms_ch09.aif	MW	nan	raven	0.0
1581	Spectrogram 1	1	29.9995	69.82550000000093	39.82600000000093	68.2	373.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_230000_83460s755ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_230000_83460s755ms_ch09.aif	MW	nan	raven	0.0
1582	Spectrogram 1	1	87.1835	100.0555000000012	12.872000000001208	34.2	361.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_081500_29804s768ms_ch09.aif	87.1835	NOPP4_Clips_Bac_3100_20080918_081500_29804s768ms_ch09.aif	NN	nan	raven	0.0
1583	Spectrogram 1	1	55.9275	70.1734999999992	14.245999999999192	37.8	372.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_081500_30176s751ms_ch09.aif	55.9275	NOPP4_Clips_Bac_3100_20080918_081500_30176s751ms_ch09.aif	NN	nan	raven	0.0
1584	Spectrogram 1	1	2.6455	14.733499999999738	12.087999999999738	37.8	304.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_081500_30541s763ms_ch09.aif	2.6455	NOPP4_Clips_Bac_3100_20080918_081500_30541s763ms_ch09.aif	NN	nan	raven	0.0
1585	Spectrogram 1	1	82.529	95.67700000000104	13.148000000001048	34.2	311.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_083000_30710s260ms_ch09.aif	82.529	NOPP4_Clips_Bac_3100_20080918_083000_30710s260ms_ch09.aif	NN	nan	raven	0.0
1586	Spectrogram 1	1	1.355	10.539000000001106	9.184000000001106	34.2	415.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_083000_30923s777ms_ch09.aif	1.355	NOPP4_Clips_Bac_3100_20080918_083000_30923s777ms_ch09.aif	MW	nan	raven	0.0
1587	Spectrogram 1	1	54.799	76.15800000000038	21.359000000000385	30.6	393.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_090000_33227s517ms_ch09.aif	54.799	NOPP4_Clips_Bac_3100_20080918_090000_33227s517ms_ch09.aif	MW	nan	raven	0.0
1588	Spectrogram 1	1	7.2805	15.717500000001717	8.437000000001717	0.0	365.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33461s260ms_ch09.aif	7.2805	NOPP4_Clips_Bac_3100_20080918_091500_33461s260ms_ch09.aif	MW	nan	raven	0.0
1589	Spectrogram 1	1	6.1165	15.14250000000166	9.026000000001659	12.6	354.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33570s078ms_ch09.aif	6.1165	NOPP4_Clips_Bac_3100_20080918_091500_33570s078ms_ch09.aif	MW	nan	raven	0.0
1590	Spectrogram 1	1	69.0165	79.29849999999924	10.281999999999243	19.8	375.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33570s078ms_ch09.aif	69.0165	NOPP4_Clips_Bac_3100_20080918_091500_33570s078ms_ch09.aif	MW	nan	raven	0.0
1591	Spectrogram 1	1	7.47	20.066999999997932	12.596999999997934	30.6	361.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	7.47	NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	MW	nan	raven	0.0
1592	Spectrogram 1	1	42.201	56.32999999999718	14.128999999997177	34.2	350.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	42.201	NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	MW	nan	raven	0.0
1593	Spectrogram 1	1	56.869	67.70100000000215	10.832000000002154	23.4	347.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	56.869	NOPP4_Clips_Bac_3100_20080918_091500_33630s428ms_ch09.aif	MW	nan	raven	0.0
1594	Spectrogram 1	1	18.2345	22.826500000000554	4.592000000000553	23.4	372.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33768s369ms_ch09.aif	18.2345	NOPP4_Clips_Bac_3100_20080918_091500_33768s369ms_ch09.aif	MW	nan	raven	0.0
1595	Spectrogram 1	1	53.5455	68.26250000000056	14.71700000000056	23.4	365.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33768s369ms_ch09.aif	53.5455	NOPP4_Clips_Bac_3100_20080918_091500_33768s369ms_ch09.aif	MW	nan	raven	0.0
1596	Spectrogram 1	1	7.498	18.60399999999977	11.105999999999767	45.0	350.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33789s685ms_ch09.aif	7.498	NOPP4_Clips_Bac_3100_20080918_091500_33789s685ms_ch09.aif	MW	nan	raven	0.0
1597	Spectrogram 1	1	63.373	72.98800000000159	9.615000000001594	45.0	375.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_091500_33789s685ms_ch09.aif	63.373	NOPP4_Clips_Bac_3100_20080918_091500_33789s685ms_ch09.aif	MW	nan	raven	0.0
