Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
1427	Spectrogram 1	1	42938.771000000	42977.579000000	16.500	349.800	185.4000	NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif				
1428	Waveform 1	1	43016.061000000	43055.524000000	7.900	344.100	262.6900	NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif				
1428	Spectrogram 1	1	43016.061000000	43055.524000000	7.900	344.100	262.6900	NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090715_011500_5038s320ms_ch01.aif				
1429	Waveform 1	1	2.694000000	18.021000000	36.000	267.800	2.6940	NOPP7a_Clips_Ano_1000_20090615_000000_076s230ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_076s230ms_ch01.aif				
1429	Spectrogram 1	1	2.694000000	18.021000000	36.000	267.800	2.6940	NOPP7a_Clips_Ano_1000_20090615_000000_076s230ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_076s230ms_ch01.aif				
1430	Waveform 1	1	90.706000000	105.914000000	56.900	340.700	0.4210	NOPP7a_Clips_Ano_1000_20090615_000000_284s580ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_284s580ms_ch01.aif				
1430	Spectrogram 1	1	90.706000000	105.914000000	56.900	340.700	0.4210	NOPP7a_Clips_Ano_1000_20090615_000000_284s580ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_284s580ms_ch01.aif				
1431	Waveform 1	1	277.148000000	294.391000000	39.500	235.700	30.7735	NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif				
1431	Spectrogram 1	1	277.148000000	294.391000000	39.500	235.700	30.7735	NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif				
1432	Waveform 1	1	319.836000000	333.607000000	30.800	268.700	73.4615	NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif				
1432	Spectrogram 1	1	319.836000000	333.607000000	30.800	268.700	73.4615	NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_000000_697s065ms_ch01.aif				
1433	Waveform 1	1	392.641000000	405.573000000	49.900	262.600	58.1870	NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif				
1433	Spectrogram 1	1	392.641000000	405.573000000	49.900	262.600	58.1870	NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif				
1434	Waveform 1	1	518.013000000	530.706000000	50.800	249.600	183.5590	NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif				
1434	Spectrogram 1	1	518.013000000	530.706000000	50.800	249.600	183.5590	NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1170s675ms_ch01.aif				
1435	Waveform 1	1	632.428000000	647.875000000	63.800	210.500	66.5695	NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif			Bac_3100	
1435	Spectrogram 1	1	632.428000000	647.875000000	63.800	210.500	66.5695	NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif			Bac_3100	
1436	Waveform 1	1	651.318000000	661.257000000	50.800	273.900	85.4595	NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif			Bac_3100	
1436	Spectrogram 1	1	651.318000000	661.257000000	50.800	273.900	85.4595	NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1433s505ms_ch01.aif			Bac_3100	
1437	Waveform 1	1	828.855000000	849.032000000	68.100	301.600	29.4165	NOPP7a_Clips_Ano_1000_20090615_001500_1721s760ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1721s760ms_ch01.aif				
1437	Spectrogram 1	1	828.855000000	849.032000000	68.100	301.600	29.4165	NOPP7a_Clips_Ano_1000_20090615_001500_1721s760ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_001500_1721s760ms_ch01.aif				
1438	Waveform 1	1	1369.290000000	1381.803000000	62.900	310.300	120.2495	NOPP7a_Clips_Ano_1000_20090615_003000_2264s205ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_003000_2264s205ms_ch01.aif				
1438	Spectrogram 1	1	1369.290000000	1381.803000000	62.900	310.300	120.2495	NOPP7a_Clips_Ano_1000_20090615_003000_2264s205ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_003000_2264s205ms_ch01.aif				
1439	Waveform 1	1	1399.525000000	1411.559000000	47.300	314.700	14.7495	NOPP7a_Clips_Ano_1000_20090615_004500_2774s970ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_004500_2774s970ms_ch01.aif				
1439	Spectrogram 1	1	1399.525000000	1411.559000000	47.300	314.700	14.7495	NOPP7a_Clips_Ano_1000_20090615_004500_2774s970ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_004500_2774s970ms_ch01.aif				
1440	Waveform 1	1	1679.906000000	1705.711000000	63.800	272.100	69.5010	NOPP7a_Clips_Ano_1000_20090615_004500_3434s775ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_004500_3434s775ms_ch01.aif				
1440	Spectrogram 1	1	1679.906000000	1705.711000000	63.800	272.100	69.5010	NOPP7a_Clips_Ano_1000_20090615_004500_3434s775ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_004500_3434s775ms_ch01.aif				
1441	Waveform 1	1	1727.654000000	1741.903000000	21.300	159.300	46.8545	NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif				
1441	Spectrogram 1	1	1727.654000000	1741.903000000	21.300	159.300	46.8545	NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif				
1442	Waveform 1	1	1775.581000000	1785.700000000	90.700	266.100	94.7815	NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif				
1442	Spectrogram 1	1	1775.581000000	1785.700000000	90.700	266.100	94.7815	NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3693s375ms_ch01.aif				
1443	Waveform 1	1	1838.956000000	1849.972000000	38.600	247.800	36.0120	NOPP7a_Clips_Ano_1000_20090615_010000_3833s550ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3833s550ms_ch01.aif				
1443	Spectrogram 1	1	1838.956000000	1849.972000000	38.600	247.800	36.0120	NOPP7a_Clips_Ano_1000_20090615_010000_3833s550ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_3833s550ms_ch01.aif				
1444	Waveform 1	1	2073.983000000	2080.210000000	71.600	320.700	128.5170	NOPP7a_Clips_Ano_1000_20090615_010000_4159s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_4159s065ms_ch01.aif				
1444	Spectrogram 1	1	2073.983000000	2080.210000000	71.600	320.700	128.5170	NOPP7a_Clips_Ano_1000_20090615_010000_4159s065ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_010000_4159s065ms_ch01.aif				
1445	Waveform 1	1	2084.341000000	2098.830000000	16.900	241.800	9.3050	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1445	Spectrogram 1	1	2084.341000000	2098.830000000	16.900	241.800	9.3050	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1446	Waveform 1	1	2166.605000000	2181.813000000	30.800	293.000	91.5690	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1446	Spectrogram 1	1	2166.605000000	2181.813000000	30.800	293.000	91.5690	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1447	Waveform 1	1	2145.411000000	2157.385000000	14.300	248.700	70.3750	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1447	Spectrogram 1	1	2145.411000000	2157.385000000	14.300	248.700	70.3750	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1448	Waveform 1	1	2191.632000000	2201.271000000	15.200	197.500	116.5960	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1448	Spectrogram 1	1	2191.632000000	2201.271000000	15.200	197.500	116.5960	NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4767s165ms_ch01.aif				
1449	Waveform 1	1	2247.852000000	2291.978000000	30.800	191.400	48.5115	NOPP7a_Clips_Ano_1000_20090615_011500_4968s615ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4968s615ms_ch01.aif			Bac_3100	
1449	Spectrogram 1	1	2247.852000000	2291.978000000	30.800	191.400	48.5115	NOPP7a_Clips_Ano_1000_20090615_011500_4968s615ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_011500_4968s615ms_ch01.aif			Bac_3100	
1450	Waveform 1	1	2415.194000000	2441.897000000	69.000	200.100	46.0170	NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif			Bac_3100	
1450	Spectrogram 1	1	2415.194000000	2441.897000000	69.000	200.100	46.0170	NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif			Bac_3100	
1451	Waveform 1	1	2376.637000000	2390.048000000	16.900	206.200	7.4600	NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif				
1451	Spectrogram 1	1	2376.637000000	2390.048000000	16.900	206.200	7.4600	NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_5986s515ms_ch01.aif				
1452	Waveform 1	1	2477.883000000	2490.217000000	51.600	246.100	35.8360	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif				
1452	Spectrogram 1	1	2477.883000000	2490.217000000	51.600	246.100	35.8360	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif				
1453	Waveform 1	1	2527.817000000	2541.587000000	26.500	240.900	85.7700	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif				
1453	Spectrogram 1	1	2527.817000000	2541.587000000	26.500	240.900	85.7700	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif				
1454	Waveform 1	1	2566.913000000	2587.988000000	80.300	245.200	124.8660	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif			Bac_3100	
1454	Spectrogram 1	1	2566.913000000	2587.988000000	80.300	245.200	124.8660	NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_013000_6293s985ms_ch01.aif			Bac_3100	
1455	Waveform 1	1	2598.166000000	2612.895000000	32.600	204.400	7.7390	NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif				
1455	Spectrogram 1	1	2598.166000000	2612.895000000	32.600	204.400	7.7390	NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif				
1456	Waveform 1	1	2642.472000000	2658.757000000	18.700	296.400	52.0450	NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif				
1456	Spectrogram 1	1	2642.472000000	2658.757000000	18.700	296.400	52.0450	NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6504s750ms_ch01.aif				
1457	Waveform 1	1	2698.961000000	2716.384000000	76.000	224.400	40.2995	NOPP7a_Clips_Ano_1000_20090615_014500_6584s535ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6584s535ms_ch01.aif			Bac_3100	
1457	Spectrogram 1	1	2698.961000000	2716.384000000	76.000	224.400	40.2995	NOPP7a_Clips_Ano_1000_20090615_014500_6584s535ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6584s535ms_ch01.aif			Bac_3100	
1458	Waveform 1	1	2792.119000000	2840.735000000	82.000	244.400	68.0580	NOPP7a_Clips_Ano_1000_20090615_014500_6998s460ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6998s460ms_ch01.aif			Bac_3100	
1458	Spectrogram 1	1	2792.119000000	2840.735000000	82.000	244.400	68.0580	NOPP7a_Clips_Ano_1000_20090615_014500_6998s460ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_014500_6998s460ms_ch01.aif			Bac_3100	
1459	Waveform 1	1	2964.400000000	2981.045000000	59.500	244.400	72.1895	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1459	Spectrogram 1	1	2964.400000000	2981.045000000	59.500	244.400	72.1895	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1460	Waveform 1	1	2938.356000000	2949.552000000	27.300	202.700	46.1455	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1460	Spectrogram 1	1	2938.356000000	2949.552000000	27.300	202.700	46.1455	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1461	Waveform 1	1	2984.906000000	2996.641000000	44.700	263.500	92.6955	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1461	Spectrogram 1	1	2984.906000000	2996.641000000	44.700	263.500	92.6955	NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7307s055ms_ch01.aif				
1462	Waveform 1	1	3009.514000000	3022.506000000	44.700	289.500	23.0590	NOPP7a_Clips_Ano_1000_20090615_020000_7800s900ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7800s900ms_ch01.aif				
1462	Spectrogram 1	1	3009.514000000	3022.506000000	44.700	289.500	23.0590	NOPP7a_Clips_Ano_1000_20090615_020000_7800s900ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_020000_7800s900ms_ch01.aif				
1463	Waveform 1	1	3220.443000000	3233.375000000	102.000	352.000	11.4865	NOPP7a_Clips_Ano_1000_20090615_021500_8700s180ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_021500_8700s180ms_ch01.aif				
1463	Spectrogram 1	1	3220.443000000	3233.375000000	102.000	352.000	11.4865	NOPP7a_Clips_Ano_1000_20090615_021500_8700s180ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_021500_8700s180ms_ch01.aif				
1464	Waveform 1	1	3447.208000000	3476.067000000	73.400	279.900	68.7975	NOPP7a_Clips_Ano_1000_20090615_023000_9031s680ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_023000_9031s680ms_ch01.aif				
1464	Spectrogram 1	1	3447.208000000	3476.067000000	73.400	279.900	68.7975	NOPP7a_Clips_Ano_1000_20090615_023000_9031s680ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET04\NOPP7a_Clips_Ano_1000_20090615_023000_9031s680ms_ch01.aif				
