Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
991	Spectrogram 1	1	621.3140000000001	657.0622186480014	35.748218648001284	116.9	372.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_070000.aif	621.3140000000001	71426_PU202_002K_Martinique_UTCz_20170121_070000.aif	MW	SU	raven	0.0
992	Spectrogram 1	1	451.636	510.9226583920008	59.28665839200079	95.2	389.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_071500.aif	451.636	71426_PU202_002K_Martinique_UTCz_20170121_071500.aif	MW	SU	raven	0.0
993	Spectrogram 1	1	707.538	750.2092891610009	42.671289161000914	69.3	142.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_071500.aif	707.538	71426_PU202_002K_Martinique_UTCz_20170121_071500.aif	MW	SD	raven	0.0
994	Spectrogram 1	1	336.21000000000004	388.19596585100044	51.9859658510004	90.9	381.0	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_073000.aif	336.21000000000004	71426_PU202_002K_Martinique_UTCz_20170121_073000.aif	MW	SU	raven	0.0
995	Spectrogram 1	1	854.811	899.6221473189999	44.811147318999815	69.3	147.2	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_073000.aif	854.811	71426_PU202_002K_Martinique_UTCz_20170121_073000.aif	MW	SD	raven	0.0
996	Spectrogram 1	1	188.827	248.49128041999938	59.664280419999386	77.9	359.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_074500.aif	188.827	71426_PU202_002K_Martinique_UTCz_20170121_074500.aif	MW	SU	raven	0.0
997	Spectrogram 1	1	640.195	700.4886504660008	60.29365046600071	69.3	173.2	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_074500.aif	640.195	71426_PU202_002K_Martinique_UTCz_20170121_074500.aif	MW	SD	raven	0.0
998	Spectrogram 1	1	49.342000000000006	108.88040641000043	59.53840641000043	69.3	186.1	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	49.342000000000006	71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	MW	SD	raven	0.0
999	Spectrogram 1	1	240.715	288.67299755299973	47.95799755299973	190.5	398.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	240.715	71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	MW	SU	raven	0.0
1000	Spectrogram 1	1	758.3620000000001	811.103209906998	52.74120990699794	73.6	194.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	758.3620000000001	71426_PU202_002K_Martinique_UTCz_20170121_080000.aif	MW	SD	raven	0.0
1001	Spectrogram 1	1	162.30200000000002	221.0851623540002	58.78316235400018	64.9	207.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	162.30200000000002	71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	MW	SD	raven	0.0
1002	Spectrogram 1	1	572.7270000000001	617.9157693470006	45.188769347000516	99.6	393.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	572.7270000000001	71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	MW	SU	raven	0.0
1003	Spectrogram 1	1	606.839	670.0277526810023	63.188752681002256	64.9	355.0	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	606.839	71426_PU202_002K_Martinique_UTCz_20170121_081500.aif	MW	SU	raven	0.0
1004	Spectrogram 1	1	81.81800000000001	134.6850839159997	52.8670839159997	69.3	181.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	81.81800000000001	71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	MW	SD	raven	0.0
1005	Spectrogram 1	1	261.944	297.69221864800056	35.748218648000545	281.4	445.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	261.944	71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	MW	SU	raven	0.0
1006	Spectrogram 1	1	393.27500000000003	450.92529627100157	57.65029627100154	73.6	190.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	393.27500000000003	71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	MW	SD	raven	0.0
1007	Spectrogram 1	1	854.181	910.3208081580015	56.139808158001415	64.9	203.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	854.181	71426_PU202_002K_Martinique_UTCz_20170121_083000.aif	MW	SD	raven	0.0
1008	Spectrogram 1	1	137.579	185.53699755300113	47.95799755300112	86.6	363.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	137.579	71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	MW	SU	raven	0.0
1009	Spectrogram 1	1	483.41200000000003	541.4399182979978	58.02791829799776	69.3	194.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	483.41200000000003	71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	MW	SD	raven	0.0
1010	Spectrogram 1	1	854.937	907.6782099070006	52.74120990700055	73.6	194.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	854.937	71426_PU202_002K_Martinique_UTCz_20170121_084500.aif	MW	SD	raven	0.0
1011	Spectrogram 1	1	257.79	299.2025490669985	41.41254906699845	86.6	385.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	257.79	71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	MW	SU	raven	0.0
1012	Spectrogram 1	1	175.64000000000001	222.0875094410003	46.44750944100028	199.1	406.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	175.64000000000001	71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	MW	SU	raven	0.0
1013	Spectrogram 1	1	474.91200000000003	531.5553041959975	56.643304195997416	73.6	203.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	474.91200000000003	71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	MW	SD	raven	0.0
1014	Spectrogram 1	1	807.104	846.5025649179988	39.39856491799878	225.1	389.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	807.104	71426_PU202_002K_Martinique_UTCz_20170121_090000.aif	MW	SU	raven	0.0
1015	Spectrogram 1	1	396.53000000000003	447.0054777389996	50.47547773899959	77.9	207.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	396.53000000000003	71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	MW	SD	raven	0.0
1016	Spectrogram 1	1	480.793	518.6810768060022	37.88807680600223	164.5	419.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	480.793	71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	MW	SU	raven	0.0
1017	Spectrogram 1	1	826.7410000000001	866.8948089740006	40.153808974000526	73.6	177.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	826.7410000000001	71426_PU202_002K_Martinique_UTCz_20170121_091500.aif	MW	SD	raven	0.0
1018	Spectrogram 1	1	187.55200000000002	225.06245477899938	37.51045477899936	277.1	393.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_093000.aif	187.55200000000002	71426_PU202_002K_Martinique_UTCz_20170121_093000.aif	MW	SU	raven	0.0
1019	Spectrogram 1	1	765.44	809.118281234998	43.67828123499794	173.2	398.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_093000.aif	765.44	71426_PU202_002K_Martinique_UTCz_20170121_093000.aif	MW	SU	raven	0.0
1020	Spectrogram 1	1	621.687	661.714934964999	40.02793496499896	212.1	415.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_100000.aif	621.687	71426_PU202_002K_Martinique_UTCz_20170121_100000.aif	MW	SU	raven	0.0
1021	Spectrogram 1	1	32.337	80.04324953399919	47.706249533999184	69.3	155.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	32.337	71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	MW	SD	raven	0.0
1022	Spectrogram 1	1	368.307	402.2929825169995	33.98598251699946	207.8	393.9	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	368.307	71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	MW	SU	raven	0.0
1023	Spectrogram 1	1	426.084	477.9440918420005	51.860091842000486	64.9	181.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	426.084	71426_PU202_002K_Martinique_UTCz_20170121_101500.aif	MW	SD	raven	0.0
1024	Spectrogram 1	1	68.601	110.89466713299771	42.29366713299771	177.5	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_103000.aif	68.601	71426_PU202_002K_Martinique_UTCz_20170121_103000.aif	MW	SU	raven	0.0
1025	Spectrogram 1	1	609.051	687.1463553659996	78.09535536599958	108.2	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_103000.aif	609.051	71426_PU202_002K_Martinique_UTCz_20170121_103000.aif	MW	SU	raven	0.0
1026	Spectrogram 1	1	338.856	388.57623368299755	49.72023368299756	246.8	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	338.856	71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	MW	SU	raven	0.0
1027	Spectrogram 1	1	632.253	677.8193913750001	45.56639137500008	95.2	177.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	632.253	71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	MW	SD	raven	0.0
1028	Spectrogram 1	1	889.1120000000001	916.4266600230003	27.314660023000215	225.1	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	889.1120000000001	71426_PU202_002K_Martinique_UTCz_20170121_104500.aif	MW	SU	raven	0.0
1029	Spectrogram 1	1	205.3	236.7685023310005	31.46850233100048	225.1	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_111500.aif	205.3	71426_PU202_002K_Martinique_UTCz_20170121_111500.aif	MW	SU	raven	0.0
1030	Spectrogram 1	1	74.51700000000001	114.54493496499708	40.02793496499707	112.6	372.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	74.51700000000001	71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	MW	SU	raven	0.0
1031	Spectrogram 1	1	645.426	686.9644230769991	41.53842307699904	242.4	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	645.426	71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	MW	SU	raven	0.0
1032	Spectrogram 1	1	801.0630000000001	844.615407225996	43.55240722599592	103.9	506.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	801.0630000000001	71426_PU202_002K_Martinique_UTCz_20170121_114500.aif	MW	SU	raven	0.0
1033	Spectrogram 1	1	10.699	52.11154906799857	41.41254906799857	207.8	402.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_121500.aif	10.699	71426_PU202_002K_Martinique_UTCz_20170121_121500.aif	MW	SU	raven	0.0
1034	Spectrogram 1	1	458.685	514.9506821670038	56.26568216700383	47.6	177.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_121500.aif	458.685	71426_PU202_002K_Martinique_UTCz_20170121_121500.aif	MW	SD	raven	0.0
1035	Spectrogram 1	1	363.27200000000005	399.0202186480019	35.74821864800185	294.4	398.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	363.27200000000005	71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	MW	SU	raven	0.0
1036	Spectrogram 1	1	173.07600000000002	209.45358869499978	36.37758869499976	129.9	346.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	173.07600000000002	71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	MW	SU	raven	0.0
1037	Spectrogram 1	1	754.615	815.1603984850044	60.5453984850044	82.3	168.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	754.615	71426_PU202_002K_Martinique_UTCz_20170121_123000.aif	MW	SD	raven	0.0
1038	Spectrogram 1	1	231.799	276.6101473189992	44.81114731899922	90.9	155.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_124500.aif	231.799	71426_PU202_002K_Martinique_UTCz_20170121_124500.aif	MW	SD	raven	0.0
1039	Spectrogram 1	1	578.8000000000001	634.1845641020009	55.38456410200081	90.9	199.1	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_124500.aif	578.8000000000001	71426_PU202_002K_Martinique_UTCz_20170121_124500.aif	MW	SD	raven	0.0
1040	Spectrogram 1	1	271.762	322.99272179499894	51.23072179499894	125.5	411.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	271.762	71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	MW	SU	raven	0.0
1041	Spectrogram 1	1	398.769	448.61510769300367	49.84610769300366	82.3	168.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	398.769	71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	MW	SD	raven	0.0
1042	Spectrogram 1	1	778.4050000000001	822.3350292539981	43.930029253997986	86.6	168.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	778.4050000000001	71426_PU202_002K_Martinique_UTCz_20170121_130000.aif	MW	SD	raven	0.0
1043	Spectrogram 1	1	273.65000000000003	328.90869009300513	55.2586900930051	103.9	190.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_131500.aif	273.65000000000003	71426_PU202_002K_Martinique_UTCz_20170121_131500.aif	MW	SD	raven	0.0
1044	Spectrogram 1	1	508.153	561.5235799529983	53.37057995299824	116.9	368.0	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_131500.aif	508.153	71426_PU202_002K_Martinique_UTCz_20170121_131500.aif	MW	SU	raven	0.0
1045	Spectrogram 1	1	360.755	417.5241782049925	56.7691782049925	95.2	398.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_133000.aif	360.755	71426_PU202_002K_Martinique_UTCz_20170121_133000.aif	MW	SU	raven	0.0
1046	Spectrogram 1	1	70.13900000000001	121.74734382300085	51.60834382300084	112.6	389.6	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_134500.aif	70.13900000000001	71426_PU202_002K_Martinique_UTCz_20170121_134500.aif	MW	SU	raven	0.0
1047	Spectrogram 1	1	476.18100000000004	512.4327146859941	36.2517146859941	90.9	155.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_140000.aif	476.18100000000004	71426_PU202_002K_Martinique_UTCz_20170121_140000.aif	MW	SD	raven	0.0
1048	Spectrogram 1	1	731.3280000000001	781.8034777389985	50.47547773899839	64.9	164.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_140000.aif	731.3280000000001	71426_PU202_002K_Martinique_UTCz_20170121_140000.aif	MW	SD	raven	0.0
1049	Spectrogram 1	1	623.202	671.411745571997	48.20974557199702	138.5	372.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_141500.aif	623.202	71426_PU202_002K_Martinique_UTCz_20170121_141500.aif	MW	SU	raven	0.0
1050	Spectrogram 1	1	565.3000000000001	604.8244389280007	39.52443892800068	86.6	151.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_141500.aif	565.3000000000001	71426_PU202_002K_Martinique_UTCz_20170121_141500.aif	MW	SD	raven	0.0
1051	Spectrogram 1	1	353.202	402.9222336829989	49.72023368299892	99.6	346.3	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_143000.aif	353.202	71426_PU202_002K_Martinique_UTCz_20170121_143000.aif	MW	SD	raven	0.0
1052	Spectrogram 1	1	724.783	766.5731710950058	41.7901710950058	77.9	173.2	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_143000.aif	724.783	71426_PU202_002K_Martinique_UTCz_20170121_143000.aif	MW	SD	raven	0.0
1053	Spectrogram 1	1	217.258	255.14607680600602	37.88807680600601	90.9	190.5	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_144500.aif	217.258	71426_PU202_002K_Martinique_UTCz_20170121_144500.aif	MW	SD	raven	0.0
1054	Spectrogram 1	1	737.0	793.2656821679993	56.26568216799933	138.5	562.8	\\stellwagen.nefsc.noaa.gov\stellwagen\ACOUSTIC_DATA\BOTTOM_MOUNTED\NEFSC_CARIBBEAN\NEFSC_CARIBBEAN_201612_MTQ\in_water\71426_PU202_002K_Martinique_UTCz_20170121_144500.aif	737.0	71426_PU202_002K_Martinique_UTCz_20170121_144500.aif	MW	SU	raven	0.0
