Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
70	Spectrogram 1	1	30.0005	42.35949999999674	12.358999999996744	55.5	313.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	30.0005	NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	MW	nan	raven	0.0
71	Spectrogram 1	1	56.6745	74.16949999999898	17.494999999998974	48.2	384.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	56.6745	NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	MW	nan	raven	0.0
72	Spectrogram 1	1	97.8735	127.65249999999864	29.778999999998632	57.3	377.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	97.8735	NOPP4_Clips_Bac_3100_20080918_170000_62013s013ms_ch09.aif	MW	nan	raven	0.0
73	Spectrogram 1	1	30.0	36.74699999999939	6.746999999999389	39.1	388.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62163s910ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_171500_62163s910ms_ch09.aif	MW	nan	raven	0.0
74	Spectrogram 1	1	52.092	74.82600000000038	22.73400000000038	75.5	388.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62163s910ms_ch09.aif	52.092	NOPP4_Clips_Bac_3100_20080918_171500_62163s910ms_ch09.aif	MW	nan	raven	0.0
75	Spectrogram 1	1	30.0	39.79199999999764	9.791999999997643	60.9	286.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	MW	nan	raven	0.0
76	Spectrogram 1	1	57.466	66.42199999999832	8.955999999998319	50.0	302.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	57.466	NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	MW	nan	raven	0.0
77	Spectrogram 1	1	83.245	124.54799999999989	41.302999999999884	68.2	277.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	83.245	NOPP4_Clips_Bac_3100_20080918_171500_62294s866ms_ch09.aif	MW	nan	raven	0.0
78	Spectrogram 1	1	30.0	40.330000000001746	10.330000000001746	42.7	344.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62379s980ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_171500_62379s980ms_ch09.aif	MW	nan	raven	0.0
79	Spectrogram 1	1	29.9995	35.61249999999755	5.612999999997552	46.4	315.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	MW	nan	raven	0.0
80	Spectrogram 1	1	48.9275	68.75050000000033	19.823000000000327	88.2	346.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	48.9275	NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	MW	nan	raven	0.0
81	Spectrogram 1	1	89.9325	105.87450000000274	15.942000000002736	55.5	310.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	89.9325	NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	MW	nan	raven	0.0
82	Spectrogram 1	1	134.0415	153.028500000001	18.98700000000099	48.2	306.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	134.0415	NOPP4_Clips_Bac_3100_20080918_171500_62540s431ms_ch09.aif	MW	nan	raven	0.0
83	Spectrogram 1	1	30.0	65.10800000000017	35.108000000000175	55.5	406.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62716s152ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_171500_62716s152ms_ch09.aif	MW	nan	raven	0.0
84	Spectrogram 1	1	83.484	102.94900000000014	19.465000000000146	75.5	240.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62716s152ms_ch09.aif	83.484	NOPP4_Clips_Bac_3100_20080918_171500_62716s152ms_ch09.aif	MW	nan	raven	0.0
85	Spectrogram 1	1	29.9995	84.65649999999924	54.65699999999924	79.1	360.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_171500_62961s121ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_171500_62961s121ms_ch09.aif	MW	nan	raven	0.0
86	Spectrogram 1	1	30.0	52.33099999999831	22.330999999998312	39.1	271.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_174500_64356s563ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_174500_64356s563ms_ch09.aif	MW	nan	raven	0.0
87	Spectrogram 1	1	30.0005	48.86750000000201	18.86700000000201	35.5	188.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_174500_64789s254ms_ch09.aif	30.0005	NOPP4_Clips_Bac_3100_20080918_174500_64789s254ms_ch09.aif	MW	nan	raven	0.0
88	Spectrogram 1	1	30.0	44.68799999999828	14.687999999998283	50.0	257.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_180000_64946s183ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_180000_64946s183ms_ch09.aif	MW	nan	raven	0.0
89	Spectrogram 1	1	30.0	45.70300000000134	15.703000000001339	42.7	277.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_180000_65020s072ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_180000_65020s072ms_ch09.aif	MW	nan	raven	0.0
90	Spectrogram 1	1	30.0	49.64400000000023	19.644000000000233	39.1	219.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_180000_65138s384ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_180000_65138s384ms_ch09.aif	MW	nan	raven	0.0
91	Spectrogram 1	1	30.0	47.97200000000157	17.97200000000157	80.9	177.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_181500_65743s348ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_181500_65743s348ms_ch09.aif	MW	nan	raven	0.0
92	Spectrogram 1	1	30.0	54.300999999999476	24.300999999999476	75.5	253.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_181500_65829s059ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_181500_65829s059ms_ch09.aif	MW	nan	raven	0.0
93	Spectrogram 1	1	30.0	65.39199999999983	35.391999999999825	57.3	242.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_181500_65949s939ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_181500_65949s939ms_ch09.aif	MW	nan	raven	0.0
94	Spectrogram 1	1	30.0	77.70799999999872	47.70799999999872	30.0	268.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_181500_66313s204ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_181500_66313s204ms_ch09.aif	MW	nan	raven	0.0
95	Spectrogram 1	1	30.0005	49.524499999997616	19.523999999997617	31.8	255.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_181500_66457s176ms_ch09.aif	30.0005	NOPP4_Clips_Bac_3100_20080918_181500_66457s176ms_ch09.aif	MW	nan	raven	0.0
96	Spectrogram 1	1	30.0	55.257000000001426	25.257000000001426	53.6	293.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_183000_66602s939ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_183000_66602s939ms_ch09.aif	MW	nan	raven	0.0
97	Spectrogram 1	1	29.9995	64.98949999999796	34.98999999999796	35.5	242.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_183000_66919s064ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_183000_66919s064ms_ch09.aif	MW	nan	raven	0.0
98	Spectrogram 1	1	30.0005	80.67749999999968	50.67699999999968	71.8	406.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_191500_69767s419ms_ch09.aif	30.0005	NOPP4_Clips_Bac_3100_20080918_191500_69767s419ms_ch09.aif	MW	nan	raven	0.0
99	Spectrogram 1	1	30.0005	43.31450000000213	13.314000000002128	28.2	235.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_191500_70062s945ms_ch09.aif	30.0005	NOPP4_Clips_Bac_3100_20080918_191500_70062s945ms_ch09.aif	MW	nan	raven	0.0
100	Spectrogram 1	1	30.0	55.913000000000466	25.913000000000466	33.6	420.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_191500_70084s783ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_191500_70084s783ms_ch09.aif	MW	nan	raven	0.0
101	Spectrogram 1	1	30.0	50.83799999999974	20.837999999999738	30.0	282.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_191500_70136s476ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_191500_70136s476ms_ch09.aif	MW	nan	raven	0.0
102	Spectrogram 1	1	30.0	45.22599999999875	15.225999999998749	33.6	300.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70280s567ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_193000_70280s567ms_ch09.aif	MW	nan	raven	0.0
103	Spectrogram 1	1	71.303	90.17099999999857	18.867999999998574	37.3	168.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70280s567ms_ch09.aif	71.303	NOPP4_Clips_Bac_3100_20080918_193000_70280s567ms_ch09.aif	MW	nan	raven	0.0
104	Spectrogram 1	1	30.0	62.30199999999968	32.30199999999968	64.5	324.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70343s365ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_193000_70343s365ms_ch09.aif	MW	nan	raven	0.0
105	Spectrogram 1	1	30.0	41.284999999999854	11.284999999999854	37.3	328.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70467s931ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_193000_70467s931ms_ch09.aif	MW	nan	raven	0.0
106	Spectrogram 1	1	66.407	96.38099999999834	29.97399999999834	35.5	204.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70467s931ms_ch09.aif	66.407	NOPP4_Clips_Bac_3100_20080918_193000_70467s931ms_ch09.aif	MW	nan	raven	0.0
107	Spectrogram 1	1	29.9995	36.03049999999904	6.030999999999036	39.1	275.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	MW	nan	raven	0.0
108	Spectrogram 1	1	65.3325	78.46850000000224	13.136000000002241	24.5	233.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	65.3325	NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	MW	nan	raven	0.0
109	Spectrogram 1	1	93.6785	106.87449999999991	13.195999999999913	31.8	393.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	93.6785	NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	MW	nan	raven	0.0
110	Spectrogram 1	1	132.5345	169.19449999999986	36.659999999999854	55.5	457.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	132.5345	NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	MW	nan	raven	0.0
111	Spectrogram 1	1	182.6895	193.61550000000312	10.926000000003114	28.2	357.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	182.6895	NOPP4_Clips_Bac_3100_20080918_193000_70719s243ms_ch09.aif	MW	nan	raven	0.0
112	Spectrogram 1	1	30.0	42.001000000000204	12.001000000000204	35.5	304.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70760s726ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_193000_70760s726ms_ch09.aif	MW	nan	raven	0.0
113	Spectrogram 1	1	30.0	63.83999999999651	33.83999999999651	40.9	339.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70808s836ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_193000_70808s836ms_ch09.aif	MW	nan	raven	0.0
114	Spectrogram 1	1	29.9995	36.86649999999837	6.866999999998367	42.7	399.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70907s384ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_193000_70907s384ms_ch09.aif	MW	nan	raven	0.0
115	Spectrogram 1	1	51.5545	64.51150000000214	12.957000000002147	37.3	400.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70907s384ms_ch09.aif	51.5545	NOPP4_Clips_Bac_3100_20080918_193000_70907s384ms_ch09.aif	MW	nan	raven	0.0
116	Spectrogram 1	1	29.9995	58.16750000000148	28.16800000000148	19.1	357.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_193000_70951s852ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_193000_70951s852ms_ch09.aif	MW	nan	raven	0.0
117	Spectrogram 1	1	29.9995	55.97349999999834	25.973999999998338	42.7	420.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	MW	nan	raven	0.0
118	Spectrogram 1	1	68.9145	78.7665000000026	9.85200000000259	40.9	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	68.9145	NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	MW	nan	raven	0.0
119	Spectrogram 1	1	91.0665	119.89050000000053	28.824000000000524	51.8	337.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	91.0665	NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	MW	nan	raven	0.0
120	Spectrogram 1	1	129.0265	139.8335000000007	10.807000000000698	26.4	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	129.0265	NOPP4_Clips_Bac_3100_20080918_194500_71146s083ms_ch09.aif	MW	nan	raven	0.0
121	Spectrogram 1	1	29.9995	50.53950000000087	20.54000000000087	51.8	315.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71232s093ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71232s093ms_ch09.aif	MW	nan	raven	0.0
122	Spectrogram 1	1	30.0	41.9419999999991	11.941999999999098	35.5	333.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71284s323ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_194500_71284s323ms_ch09.aif	MW	nan	raven	0.0
123	Spectrogram 1	1	29.9995	36.92649999999968	6.926999999999676	37.3	457.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71349s509ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71349s509ms_ch09.aif	MW	nan	raven	0.0
124	Spectrogram 1	1	51.1365	83.00650000000262	31.87000000000262	31.8	364.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71349s509ms_ch09.aif	51.1365	NOPP4_Clips_Bac_3100_20080918_194500_71349s509ms_ch09.aif	MW	nan	raven	0.0
125	Spectrogram 1	1	29.9995	63.3174999999993	33.3179999999993	26.4	499.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	MW	nan	raven	0.0
126	Spectrogram 1	1	82.2895	105.99350000000155	23.704000000001543	30.0	402.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	82.2895	NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	MW	nan	raven	0.0
127	Spectrogram 1	1	126.2195	136.07150000000257	9.852000000002576	39.1	380.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	126.2195	NOPP4_Clips_Bac_3100_20080918_194500_71564s623ms_ch09.aif	MW	nan	raven	0.0
128	Spectrogram 1	1	30.0	52.33099999999831	22.330999999998312	22.7	364.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71618s943ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_194500_71618s943ms_ch09.aif	MW	nan	raven	0.0
129	Spectrogram 1	1	29.9995	35.07550000000093	5.076000000000928	42.7	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	MW	nan	raven	0.0
130	Spectrogram 1	1	48.6285	58.12249999999878	9.493999999998778	24.5	373.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	48.6285	NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	MW	nan	raven	0.0
131	Spectrogram 1	1	85.7525	115.90549999999843	30.15299999999843	131.8	384.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	85.7525	NOPP4_Clips_Bac_3100_20080918_194500_71728s955ms_ch09.aif	MW	nan	raven	0.0
132	Spectrogram 1	1	29.9995	38.18050000000049	8.181000000000491	42.7	520.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71835s206ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_194500_71835s206ms_ch09.aif	MW	nan	raven	0.0
133	Spectrogram 1	1	51.4945	72.98949999999898	21.49499999999898	30.0	448.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71835s206ms_ch09.aif	51.4945	NOPP4_Clips_Bac_3100_20080918_194500_71835s206ms_ch09.aif	MW	nan	raven	0.0
134	Spectrogram 1	1	30.0	47.53900000000067	17.53900000000067	39.1	300.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_194500_71893s586ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_194500_71893s586ms_ch09.aif	MW	nan	raven	0.0
135	Spectrogram 1	1	30.0	66.60099999999875	36.60099999999875	19.1	453.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	MW	nan	raven	0.0
136	Spectrogram 1	1	94.052	120.44299999999963	26.39099999999962	37.3	388.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	94.052	NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	MW	nan	raven	0.0
137	Spectrogram 1	1	145.864	166.58300000000096	20.71900000000096	22.7	368.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	145.864	NOPP4_Clips_Bac_3100_20080918_200000_72082s443ms_ch09.aif	MW	nan	raven	0.0
138	Spectrogram 1	1	29.9995	58.71950000000116	28.72000000000116	19.1	475.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	MW	nan	raven	0.0
