Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
49	Spectrogram 1	1	3058.551842000	3059.782334000	75.000	429.878	358.5520	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
50	Waveform 1	1	3129.967666000	3131.482117000	9.146	420.122	429.9675	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
50	Spectrogram 1	1	3129.967666000	3131.482117000	9.146	420.122	429.9675	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
51	Waveform 1	1	3163.853504000	3165.131322000	70.122	409.146	463.8535	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
51	Spectrogram 1	1	3163.853504000	3165.131322000	70.122	409.146	463.8535	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
52	Waveform 1	1	3216.859285000	3218.089776000	65.244	405.488	516.8595	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
52	Spectrogram 1	1	3216.859285000	3218.089776000	65.244	405.488	516.8595	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
53	Waveform 1	1	3540.857117000	3542.229588000	38.415	345.732	840.8570	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
53	Spectrogram 1	1	3540.857117000	3542.229588000	38.415	345.732	840.8570	ch8_NOPP_20080404_004500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_004500.aif				
54	Waveform 1	1	3831.016438000	3832.010296000	65.244	412.805	231.0165	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
54	Spectrogram 1	1	3831.016438000	3832.010296000	65.244	412.805	231.0165	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
55	Waveform 1	1	3841.854227000	3843.084718000	79.878	420.122	241.8540	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
55	Spectrogram 1	1	3841.854227000	3843.084718000	79.878	420.122	241.8540	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
56	Waveform 1	1	3895.001987000	3895.901192000	53.049	418.902	295.0020	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
56	Spectrogram 1	1	3895.001987000	3895.901192000	53.049	418.902	295.0020	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
57	Waveform 1	1	3939.441655000	3940.151553000	39.634	373.780	339.4415	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
57	Spectrogram 1	1	3939.441655000	3940.151553000	39.634	373.780	339.4415	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
58	Waveform 1	1	4041.998374000	4043.276192000	168.902	405.488	441.9985	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
58	Spectrogram 1	1	4041.998374000	4043.276192000	168.902	405.488	441.9985	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
59	Waveform 1	1	4074.795701000	4075.884212000	66.463	429.878	474.7955	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
59	Spectrogram 1	1	4074.795701000	4075.884212000	66.463	429.878	474.7955	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
60	Waveform 1	1	4235.327493000	4236.416004000	55.488	281.098	635.3275	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
60	Spectrogram 1	1	4235.327493000	4236.416004000	55.488	281.098	635.3275	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
61	Waveform 1	1	4245.360730000	4247.017160000	83.537	416.463	645.3605	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
61	Spectrogram 1	1	4245.360730000	4247.017160000	83.537	416.463	645.3605	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
62	Waveform 1	1	4374.278360000	4375.366871000	111.585	389.634	774.2785	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
62	Spectrogram 1	1	4374.278360000	4375.366871000	111.585	389.634	774.2785	ch8_NOPP_20080404_010000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_010000.aif				
63	Waveform 1	1	4520.138909000	4521.416727000	42.073	403.049	20.1390	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
63	Spectrogram 1	1	4520.138909000	4521.416727000	42.073	403.049	20.1390	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
64	Waveform 1	1	4779.583273000	4780.435152000	0.000	334.756	279.5835	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
64	Spectrogram 1	1	4779.583273000	4780.435152000	0.000	334.756	279.5835	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
65	Waveform 1	1	4781.097724000	4781.949603000	43.293	276.220	281.0975	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
65	Spectrogram 1	1	4781.097724000	4781.949603000	43.293	276.220	281.0975	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
66	Waveform 1	1	4890.990065000	4892.646496000	48.171	393.293	390.9900	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
66	Spectrogram 1	1	4890.990065000	4892.646496000	48.171	393.293	390.9900	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
67	Waveform 1	1	5001.686958000	5003.532695000	61.585	378.659	501.6870	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
67	Spectrogram 1	1	5001.686958000	5003.532695000	61.585	378.659	501.6870	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
68	Waveform 1	1	5062.690932000	5064.016077000	33.537	365.244	562.6910	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
68	Spectrogram 1	1	5062.690932000	5064.016077000	33.537	365.244	562.6910	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
69	Waveform 1	1	5094.778360000	5095.961525000	7.927	270.122	594.7785	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
69	Spectrogram 1	1	5094.778360000	5095.961525000	7.927	270.122	594.7785	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
70	Waveform 1	1	5112.431178000	5113.850975000	34.756	422.561	612.4310	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
70	Spectrogram 1	1	5112.431178000	5113.850975000	34.756	422.561	612.4310	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
71	Waveform 1	1	5214.751264000	5216.123736000	67.683	404.268	714.7515	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
71	Spectrogram 1	1	5214.751264000	5216.123736000	67.683	404.268	714.7515	ch8_NOPP_20080404_011500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_011500.aif				
72	Waveform 1	1	5456.779444000	5458.199241000	0.000	393.293	56.7795	ch8_NOPP_20080404_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_013000.aif				
72	Spectrogram 1	1	5456.779444000	5458.199241000	0.000	393.293	56.7795	ch8_NOPP_20080404_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_013000.aif				
73	Waveform 1	1	5495.492594000	5496.912392000	32.317	309.146	95.4925	ch8_NOPP_20080404_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_013000.aif				
73	Spectrogram 1	1	5495.492594000	5496.912392000	32.317	309.146	95.4925	ch8_NOPP_20080404_013000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_013000.aif				
74	Waveform 1	1	6480.169617000	6481.684068000	51.829	196.951	180.1695	ch8_NOPP_20080404_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_014500.aif				
74	Spectrogram 1	1	6480.169617000	6481.684068000	51.829	196.951	180.1695	ch8_NOPP_20080404_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_014500.aif				
75	Waveform 1	1	6501.987175000	6503.264993000	0.000	242.073	201.9870	ch8_NOPP_20080404_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_014500.aif				
75	Spectrogram 1	1	6501.987175000	6503.264993000	0.000	242.073	201.9870	ch8_NOPP_20080404_014500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_014500.aif				
76	Waveform 1	1	7693.292088000	7694.617233000	15.244	348.171	493.2920	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
76	Spectrogram 1	1	7693.292088000	7694.617233000	15.244	348.171	493.2920	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
77	Waveform 1	1	7872.044617000	7873.369762000	5.488	333.537	672.0445	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
77	Spectrogram 1	1	7872.044617000	7873.369762000	5.488	333.537	672.0445	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
78	Waveform 1	1	7906.167088000	7907.492233000	7.927	292.073	706.1670	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
78	Spectrogram 1	1	7906.167088000	7907.492233000	7.927	292.073	706.1670	ch8_NOPP_20080404_020000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_020000.aif				
79	Waveform 1	1	13883.373370000	13885.597720000	0.000	248.171	383.3735	ch8_NOPP_20080404_034500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_034500.aif				
79	Spectrogram 1	1	13883.373370000	13885.597720000	0.000	248.171	383.3735	ch8_NOPP_20080404_034500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_034500.aif				
80	Waveform 1	1	14152.141080000	14152.945630000	0.000	226.220	652.1410	ch8_NOPP_20080404_034500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_034500.aif				
80	Spectrogram 1	1	14152.141080000	14152.945630000	0.000	226.220	652.1410	ch8_NOPP_20080404_034500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_034500.aif				
81	Waveform 1	1	14493.318460000	14494.406970000	0.610	256.707	93.3185	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
81	Spectrogram 1	1	14493.318460000	14494.406970000	0.610	256.707	93.3185	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
82	Waveform 1	1	14497.435870000	14498.240430000	20.122	215.244	97.4360	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
82	Spectrogram 1	1	14497.435870000	14498.240430000	20.122	215.244	97.4360	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
83	Waveform 1	1	14572.259210000	14573.584360000	0.000	233.537	172.2590	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
83	Spectrogram 1	1	14572.259210000	14573.584360000	0.000	233.537	172.2590	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
84	Waveform 1	1	14831.561600000	14833.123370000	34.756	275.000	431.5615	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
84	Spectrogram 1	1	14831.561600000	14833.123370000	34.756	275.000	431.5615	ch8_NOPP_20080404_040000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_040000.aif				
85	Waveform 1	1	15435.117590000	15436.064130000	5.488	255.488	135.1175	ch8_NOPP_20080404_041500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_041500.aif				
85	Spectrogram 1	1	15435.117590000	15436.064130000	5.488	255.488	135.1175	ch8_NOPP_20080404_041500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_041500.aif				
86	Waveform 1	1	15445.482120000	15446.381320000	11.585	340.854	145.4820	ch8_NOPP_20080404_041500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_041500.aif				
86	Spectrogram 1	1	15445.482120000	15446.381320000	11.585	340.854	145.4820	ch8_NOPP_20080404_041500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_041500.aif				
87	Waveform 1	1	17494.597840000	17495.544370000	10.366	233.537	394.5980	ch8_NOPP_20080404_044500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_044500.aif				
87	Spectrogram 1	1	17494.597840000	17495.544370000	10.366	233.537	394.5980	ch8_NOPP_20080404_044500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_044500.aif				
88	Waveform 1	1	17940.414320000	17941.550150000	14.024	390.854	840.4145	ch8_NOPP_20080404_044500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_044500.aif				
88	Spectrogram 1	1	17940.414320000	17941.550150000	14.024	390.854	840.4145	ch8_NOPP_20080404_044500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_044500.aif				
89	Waveform 1	1	18118.267640000	18119.214170000	21.341	277.439	118.2675	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
89	Spectrogram 1	1	18118.267640000	18119.214170000	21.341	277.439	118.2675	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
90	Waveform 1	1	18148.414680000	18149.408540000	21.341	256.707	148.4145	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
90	Spectrogram 1	1	18148.414680000	18149.408540000	21.341	256.707	148.4145	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
91	Waveform 1	1	18143.587360000	18144.817860000	28.659	248.171	143.5875	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
91	Spectrogram 1	1	18143.587360000	18144.817860000	28.659	248.171	143.5875	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
92	Waveform 1	1	18270.375300000	18271.747770000	27.439	300.610	270.3755	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
92	Spectrogram 1	1	18270.375300000	18271.747770000	27.439	300.610	270.3755	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
93	Waveform 1	1	18286.371690000	18287.460200000	29.878	382.317	286.3715	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
93	Spectrogram 1	1	18286.371690000	18287.460200000	29.878	382.317	286.3715	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
94	Waveform 1	1	18353.291480000	18354.001380000	27.439	361.585	353.2915	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
94	Spectrogram 1	1	18353.291480000	18354.001380000	27.439	361.585	353.2915	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
95	Waveform 1	1	18608.713090000	18609.564970000	0.000	196.951	608.7130	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
95	Spectrogram 1	1	18608.713090000	18609.564970000	0.000	196.951	608.7130	ch8_NOPP_20080404_050000.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_050000.aif				
96	Waveform 1	1	18907.675150000	18909.473560000	7.927	362.805	7.6750	ch8_NOPP_20080404_051500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_051500.aif				
96	Spectrogram 1	1	18907.675150000	18909.473560000	7.927	362.805	7.6750	ch8_NOPP_20080404_051500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_051500.aif				
97	Waveform 1	1	18959.971040000	18960.822910000	0.000	250.610	59.9710	ch8_NOPP_20080404_051500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_051500.aif				
97	Spectrogram 1	1	18959.971040000	18960.822910000	0.000	250.610	59.9710	ch8_NOPP_20080404_051500.aif	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200803-NOPP2_CH08\ch8_NOPP_20080404_051500.aif				
