Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
197	Waveform 1	1	13662.857000000	13710.930000000	46.800	404.100	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_81994s816ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_81994s816ms_ch04.aif			Bac_3100	
197	Spectrogram 1	1	13662.857000000	13710.930000000	46.800	404.100	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_81994s816ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_81994s816ms_ch04.aif			Bac_3100	
198	Waveform 1	1	13765.931000000	13785.360000000	28.900	370.900	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
198	Spectrogram 1	1	13765.931000000	13785.360000000	28.900	370.900	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
199	Waveform 1	1	13787.568000000	13803.913000000	60.500	333.900	51.6375	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
199	Spectrogram 1	1	13787.568000000	13803.913000000	60.500	333.900	51.6375	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
200	Waveform 1	1	13803.639000000	13813.897000000	71.400	332.800	67.7085	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
200	Spectrogram 1	1	13803.639000000	13813.897000000	71.400	332.800	67.7085	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
201	Waveform 1	1	13817.670000000	13831.107000000	37.600	421.000	81.7395	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
201	Spectrogram 1	1	13817.670000000	13831.107000000	37.600	421.000	81.7395	SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82112s824ms_ch04.aif			Bac_3100	
202	Waveform 1	1	13872.379000000	13934.695000000	38.100	486.900	11.2720	SBNMS_Clips_Bac_3100_20061007_223000_82151s884ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82151s884ms_ch04.aif			Bac_3100	
202	Spectrogram 1	1	13872.379000000	13934.695000000	38.100	486.900	11.2720	SBNMS_Clips_Bac_3100_20061007_223000_82151s884ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82151s884ms_ch04.aif			Bac_3100	
203	Waveform 1	1	13994.695000000	14027.621000000	61.500	316.400	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82217s894ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82217s894ms_ch04.aif			Bac_3100	
203	Spectrogram 1	1	13994.695000000	14027.621000000	61.500	316.400	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82217s894ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82217s894ms_ch04.aif			Bac_3100	
204	Waveform 1	1	14080.725000000	14103.599000000	51.200	482.600	23.1040	SBNMS_Clips_Bac_3100_20061007_223000_82269s475ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82269s475ms_ch04.aif			Bac_3100	
204	Spectrogram 1	1	14080.725000000	14103.599000000	51.200	482.600	23.1040	SBNMS_Clips_Bac_3100_20061007_223000_82269s475ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82269s475ms_ch04.aif			Bac_3100	
205	Waveform 1	1	14161.744000000	14180.591000000	51.700	382.900	28.1450	SBNMS_Clips_Bac_3100_20061007_223000_82293s655ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82293s655ms_ch04.aif			Bac_3100	
205	Spectrogram 1	1	14161.744000000	14180.591000000	51.700	382.900	28.1450	SBNMS_Clips_Bac_3100_20061007_223000_82293s655ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82293s655ms_ch04.aif			Bac_3100	
206	Waveform 1	1	14240.591000000	14282.887000000	42.500	541.400	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
206	Spectrogram 1	1	14240.591000000	14282.887000000	42.500	541.400	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
207	Waveform 1	1	14283.994000000	14321.555000000	44.700	378.000	73.4030	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
207	Spectrogram 1	1	14283.994000000	14321.555000000	44.700	378.000	73.4030	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
208	Waveform 1	1	14340.721000000	14358.443000000	53.400	500.000	130.1300	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
208	Spectrogram 1	1	14340.721000000	14358.443000000	53.400	500.000	130.1300	SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82418s730ms_ch04.aif			Bac_3100	
209	Waveform 1	1	14414.878000000	14441.337000000	43.000	274.000	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82439s560ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82439s560ms_ch04.aif			Bac_3100	
209	Spectrogram 1	1	14414.878000000	14441.337000000	43.000	274.000	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82439s560ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82439s560ms_ch04.aif			Bac_3100	
210	Waveform 1	1	14501.337000000	14511.450000000	62.600	326.300	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82506s530ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82506s530ms_ch04.aif			Bac_3100	
210	Spectrogram 1	1	14501.337000000	14511.450000000	62.600	326.300	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82506s530ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82506s530ms_ch04.aif			Bac_3100	
211	Waveform 1	1	14571.450000000	14587.280000000	66.400	443.400	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
211	Spectrogram 1	1	14571.450000000	14587.280000000	66.400	443.400	30.0005	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
212	Waveform 1	1	14594.242000000	14608.517000000	44.700	589.300	52.7925	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
212	Spectrogram 1	1	14594.242000000	14608.517000000	44.700	589.300	52.7925	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
213	Waveform 1	1	14621.632000000	14662.154000000	42.500	482.600	80.1825	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
213	Spectrogram 1	1	14621.632000000	14662.154000000	42.500	482.600	80.1825	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
214	Waveform 1	1	14672.049000000	14684.738000000	59.900	574.100	130.5995	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
214	Spectrogram 1	1	14672.049000000	14684.738000000	59.900	574.100	130.5995	SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82565s753ms_ch04.aif			Bac_3100	
215	Waveform 1	1	14744.738000000	14762.409000000	53.900	360.000	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82592s050ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82592s050ms_ch04.aif			Bac_3100	
215	Spectrogram 1	1	14744.738000000	14762.409000000	53.900	360.000	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82592s050ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82592s050ms_ch04.aif			Bac_3100	
216	Waveform 1	1	14810.900000000	14844.132000000	62.600	264.200	25.2260	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
216	Spectrogram 1	1	14810.900000000	14844.132000000	62.600	264.200	25.2260	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
217	Waveform 1	1	14843.514000000	14863.505000000	38.700	369.800	57.8400	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
217	Spectrogram 1	1	14843.514000000	14863.505000000	38.700	369.800	57.8400	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
218	Waveform 1	1	14880.410000000	14918.216000000	47.400	317.500	94.7360	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
218	Spectrogram 1	1	14880.410000000	14918.216000000	47.400	317.500	94.7360	SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82648s613ms_ch04.aif			Bac_3100	
219	Waveform 1	1	14978.216000000	15012.523000000	44.700	421.600	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82687s677ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82687s677ms_ch04.aif			Bac_3100	
219	Spectrogram 1	1	14978.216000000	15012.523000000	44.700	421.600	30.0000	SBNMS_Clips_Bac_3100_20061007_223000_82687s677ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_223000_82687s677ms_ch04.aif			Bac_3100	
220	Waveform 1	1	15051.148000000	15089.206000000	66.400	478.200	8.6255	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
220	Spectrogram 1	1	15051.148000000	15089.206000000	66.400	478.200	8.6255	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
221	Waveform 1	1	15102.776000000	15149.042000000	44.700	423.700	60.2535	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
221	Spectrogram 1	1	15102.776000000	15149.042000000	44.700	423.700	60.2535	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
222	Waveform 1	1	15149.316000000	15169.352000000	25.100	408.500	106.7935	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
222	Spectrogram 1	1	15149.316000000	15169.352000000	25.100	408.500	106.7935	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
223	Waveform 1	1	15180.642000000	15191.568000000	66.400	447.700	138.1195	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
223	Spectrogram 1	1	15180.642000000	15191.568000000	66.400	447.700	138.1195	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
224	Waveform 1	1	15191.013000000	15239.562000000	20.700	415.000	148.4905	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
224	Spectrogram 1	1	15191.013000000	15239.562000000	20.700	415.000	148.4905	SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82890s051ms_ch04.aif			Bac_3100	
225	Waveform 1	1	15302.858000000	15321.258000000	75.700	312.100	33.2960	SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif			Bac_3100	
225	Spectrogram 1	1	15302.858000000	15321.258000000	75.700	312.100	33.2960	SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif			Bac_3100	
226	Waveform 1	1	15319.965000000	15341.778000000	47.400	349.100	50.4030	SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif			Bac_3100	
226	Spectrogram 1	1	15319.965000000	15341.778000000	47.400	349.100	50.4030	SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_82967s411ms_ch04.aif			Bac_3100	
227	Waveform 1	1	15401.778000000	15436.496000000	22.900	571.900	30.0000	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
227	Spectrogram 1	1	15401.778000000	15436.496000000	22.900	571.900	30.0000	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
228	Waveform 1	1	15441.974000000	15472.756000000	51.200	338.800	70.1960	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
228	Spectrogram 1	1	15441.974000000	15472.756000000	51.200	338.800	70.1960	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
229	Waveform 1	1	15483.403000000	15512.610000000	55.600	369.300	111.6250	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
229	Spectrogram 1	1	15483.403000000	15512.610000000	55.600	369.300	111.6250	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
230	Waveform 1	1	15513.950000000	15526.052000000	29.400	441.200	142.1720	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
230	Spectrogram 1	1	15513.950000000	15526.052000000	29.400	441.200	142.1720	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
231	Waveform 1	1	15524.715000000	15544.160000000	46.800	495.600	152.9370	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
231	Spectrogram 1	1	15524.715000000	15544.160000000	46.800	495.600	152.9370	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
232	Waveform 1	1	15561.173000000	15594.424000000	42.500	500.000	189.3950	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
232	Spectrogram 1	1	15561.173000000	15594.424000000	42.500	500.000	189.3950	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
233	Waveform 1	1	15596.167000000	15640.474000000	44.700	382.400	224.3890	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
233	Spectrogram 1	1	15596.167000000	15640.474000000	44.700	382.400	224.3890	SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET05\SBNMS_Clips_Bac_3100_20061007_230000_83238s174ms_ch04.aif			Bac_3100	
