Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
69	Spectrogram 1	1	22.73	47.856000000003846	25.126000000003845	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5268s641ms_ch01.aif	22.73	NOPP8a_Clips_minke_pt_20091001_214500_5268s641ms_ch01.aif	MW	nan	raven	0.0
70	Spectrogram 1	1	46.8915	93.78250000000327	46.89100000000327	0.0	218.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5332s982ms_ch01.aif	46.8915	NOPP8a_Clips_minke_pt_20091001_214500_5332s982ms_ch01.aif	MW	nan	raven	0.0
71	Spectrogram 1	1	30.2455	60.491499999999185	30.245999999999185	0.0	265.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5403s579ms_ch01.aif	30.2455	NOPP8a_Clips_minke_pt_20091001_220000_5403s579ms_ch01.aif	MW	nan	raven	0.0
72	Spectrogram 1	1	41.61	83.22000000000058	41.61000000000058	3.9	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5464s428ms_ch01.aif	41.61	NOPP8a_Clips_minke_pt_20091001_220000_5464s428ms_ch01.aif	MW	nan	raven	0.0
73	Spectrogram 1	1	27.024	54.04799999999034	27.023999999990338	0.0	300.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5547s112ms_ch01.aif	27.024	NOPP8a_Clips_minke_pt_20091001_220000_5547s112ms_ch01.aif	MW	nan	raven	0.0
74	Spectrogram 1	1	40.4465	80.89350000000012	40.447000000000116	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5607s424ms_ch01.aif	40.4465	NOPP8a_Clips_minke_pt_20091001_220000_5607s424ms_ch01.aif	MW	nan	raven	0.0
75	Spectrogram 1	1	13.87	27.740000000009893	13.870000000009894	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5676s148ms_ch01.aif	13.87	NOPP8a_Clips_minke_pt_20091001_220000_5676s148ms_ch01.aif	MW	nan	raven	0.0
76	Spectrogram 1	1	54.462	96.64299999999686	42.18099999999686	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	54.462	NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	MW	nan	raven	0.0
77	Spectrogram 1	1	90.323	122.16400000000034	31.84100000000035	0.0	289.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	90.323	NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	MW	nan	raven	0.0
78	Spectrogram 1	1	82.796	128.96100000000087	46.16500000000086	31.4	308.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_012s886ms_ch01.aif	82.796	NOPP8a_Clips_minke_pt_20091001_000000_012s886ms_ch01.aif	MW	nan	raven	0.0
79	Spectrogram 1	1	116.9905	144.15950000000169	27.169000000001688	45.0	372.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_086s623ms_ch01.aif	116.9905	NOPP8a_Clips_minke_pt_20091001_000000_086s623ms_ch01.aif	MW	nan	raven	0.0
80	Spectrogram 1	1	80.984	124.94300000000256	43.95900000000256	43.3	330.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_154s990ms_ch01.aif	80.984	NOPP8a_Clips_minke_pt_20091001_000000_154s990ms_ch01.aif	MW	nan	raven	0.0
81	Spectrogram 1	1	130.3725	194.5545000000007	64.1820000000007	40.8	205.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_206s356ms_ch01.aif	130.3725	NOPP8a_Clips_minke_pt_20091001_000000_206s356ms_ch01.aif	MW	nan	raven	0.0
82	Spectrogram 1	1	116.984	159.19500000000295	42.211000000002954	27.9	223.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_282s330ms_ch01.aif	116.984	NOPP8a_Clips_minke_pt_20091001_000000_282s330ms_ch01.aif	MW	nan	raven	0.0
83	Spectrogram 1	1	80.727	101.02100000000169	20.294000000001688	53.6	213.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_398s305ms_ch01.aif	80.727	NOPP8a_Clips_minke_pt_20091001_001500_398s305ms_ch01.aif	MW	nan	raven	0.0
84	Spectrogram 1	1	40.265	59.915000000001456	19.650000000001455	25.0	216.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_431s325ms_ch01.aif	40.265	NOPP8a_Clips_minke_pt_20091001_001500_431s325ms_ch01.aif	MW	nan	raven	0.0
85	Spectrogram 1	1	149.366	181.41800000000333	32.05200000000332	27.9	186.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_431s325ms_ch01.aif	149.366	NOPP8a_Clips_minke_pt_20091001_001500_431s325ms_ch01.aif	MW	nan	raven	0.0
86	Spectrogram 1	1	40.5625	48.73950000000332	8.177000000003318	33.6	335.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_638s210ms_ch01.aif	40.5625	NOPP8a_Clips_minke_pt_20091001_001500_638s210ms_ch01.aif	MW	nan	raven	0.0
87	Spectrogram 1	1	95.341	119.57600000000058	24.235000000000582	40.8	198.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_684s385ms_ch01.aif	95.341	NOPP8a_Clips_minke_pt_20091001_001500_684s385ms_ch01.aif	MW	nan	raven	0.0
88	Spectrogram 1	1	9.3615	64.87349999999518	55.511999999995176	20.7	160.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	9.3615	NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	MW	nan	raven	0.0
89	Spectrogram 1	1	156.7365	194.08849999999896	37.35199999999895	43.6	173.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	156.7365	NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	MW	nan	raven	0.0
90	Spectrogram 1	1	212.2485	226.53950000000472	14.291000000004715	47.9	171.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	212.2485	NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	MW	nan	raven	0.0
91	Spectrogram 1	1	98.6195	116.30449999999767	17.68499999999767	17.9	166.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_1126s539ms_ch01.aif	98.6195	NOPP8a_Clips_minke_pt_20091001_003000_1126s539ms_ch01.aif	MW	nan	raven	0.0
92	Spectrogram 1	1	81.873	133.71599999999347	51.84299999999347	35.1	189.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_925s999ms_ch01.aif	81.873	NOPP8a_Clips_minke_pt_20091001_003000_925s999ms_ch01.aif	MW	nan	raven	0.0
93	Spectrogram 1	1	136.1485	168.24350000000118	32.095000000001164	36.5	192.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_976s738ms_ch01.aif	136.1485	NOPP8a_Clips_minke_pt_20091001_003000_976s738ms_ch01.aif	MW	nan	raven	0.0
94	Spectrogram 1	1	4.4005	25.946500000002096	21.546000000002095	33.6	216.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	4.4005	NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	MW	nan	raven	0.0
95	Spectrogram 1	1	83.3005	111.79350000000221	28.493000000002212	22.2	215.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2409s038ms_ch01.aif	83.3005	NOPP8a_Clips_minke_pt_20091001_203000_2409s038ms_ch01.aif	MW	nan	raven	0.0
96	Spectrogram 1	1	101.2715	113.22549999999791	11.953999999997905	0.7	296.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	101.2715	NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	MW	nan	raven	0.0
97	Spectrogram 1	1	1.583	14.926000000000757	13.343000000000757	47.9	274.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	1.583	NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	MW	nan	raven	0.0
98	Spectrogram 1	1	89.646	103.10799999999954	13.461999999999534	17.9	274.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	89.646	NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	MW	nan	raven	0.0
99	Spectrogram 1	1	6.554	37.66699999999756	31.112999999997555	10.7	269.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	6.554	NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	MW	nan	raven	0.0
100	Spectrogram 1	1	59.088	68.61500000000186	9.527000000001856	15.0	265.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	59.088	NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	MW	nan	raven	0.0
101	Spectrogram 1	1	151.145	195.19399999999908	44.04899999999907	10.7	252.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	151.145	NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	MW	nan	raven	0.0
102	Spectrogram 1	1	203.709	253.98000000000064	50.27100000000064	16.5	249.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	203.709	NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	MW	nan	raven	0.0
103	Spectrogram 1	1	107.019	141.13900000000262	34.12000000000262	13.6	239.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_204500_2679s108ms_ch01.aif	107.019	NOPP8a_Clips_minke_pt_20091001_204500_2679s108ms_ch01.aif	MW	nan	raven	0.0
104	Spectrogram 1	1	17.281	33.820999999993596	16.539999999993597	19.3	241.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_204500_2820s587ms_ch01.aif	17.281	NOPP8a_Clips_minke_pt_20091001_204500_2820s587ms_ch01.aif	MW	nan	raven	0.0
105	Spectrogram 1	1	76.5745	104.04949999999855	27.474999999998545	15.0	259.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3600s357ms_ch01.aif	76.5745	NOPP8a_Clips_minke_pt_20091001_210000_3600s357ms_ch01.aif	MW	nan	raven	0.0
106	Spectrogram 1	1	74.5135	111.80150000000046	37.288000000000466	22.2	292.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3651s186ms_ch01.aif	74.5135	NOPP8a_Clips_minke_pt_20091001_210000_3651s186ms_ch01.aif	MW	nan	raven	0.0
107	Spectrogram 1	1	113.6085	161.58749999999208	47.97899999999207	19.3	308.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3696s824ms_ch01.aif	113.6085	NOPP8a_Clips_minke_pt_20091001_210000_3696s824ms_ch01.aif	MW	nan	raven	0.0
108	Spectrogram 1	1	119.1495	131.82850000000371	12.679000000003711	12.2	291.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	119.1495	NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	MW	nan	raven	0.0
109	Spectrogram 1	1	152.2965	177.02349999999896	24.726999999998952	7.9	295.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	152.2965	NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	MW	nan	raven	0.0
110	Spectrogram 1	1	27.578	69.99000000001118	42.412000000011176	27.9	301.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3828s459ms_ch01.aif	27.578	NOPP8a_Clips_minke_pt_20091001_211500_3828s459ms_ch01.aif	MW	nan	raven	0.0
111	Spectrogram 1	1	103.581	144.1910000000006	40.610000000000596	12.2	298.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3844s656ms_ch01.aif	103.581	NOPP8a_Clips_minke_pt_20091001_211500_3844s656ms_ch01.aif	MW	nan	raven	0.0
112	Spectrogram 1	1	21.337	54.289000000004776	32.95200000000477	2.1	296.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3903s538ms_ch01.aif	21.337	NOPP8a_Clips_minke_pt_20091001_211500_3903s538ms_ch01.aif	MW	nan	raven	0.0
113	Spectrogram 1	1	148.773	238.34400000001082	89.57100000001083	10.7	288.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3903s538ms_ch01.aif	148.773	NOPP8a_Clips_minke_pt_20091001_211500_3903s538ms_ch01.aif	MW	nan	raven	0.0
114	Spectrogram 1	1	140.1095	162.98049999999918	22.870999999999185	3.6	286.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	140.1095	NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	MW	nan	raven	0.0
115	Spectrogram 1	1	181.6605	207.52550000000525	25.86500000000524	22.2	282.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	181.6605	NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	MW	nan	raven	0.0
116	Spectrogram 1	1	2.4145	23.325500000007334	20.911000000007334	13.6	272.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	2.4145	NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	MW	nan	raven	0.0
117	Spectrogram 1	1	101.992	113.9590000000042	11.967000000004191	16.5	285.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	101.992	NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	MW	nan	raven	0.0
118	Spectrogram 1	1	128.4115	143.47650000000232	15.065000000002328	24.9	311.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	128.4115	NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	MW	nan	raven	0.0
119	Spectrogram 1	1	16.8095	35.80449999999534	18.994999999995343	16.5	315.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	16.8095	NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	MW	nan	raven	0.0
120	Spectrogram 1	1	117.1885	137.32950000000326	20.14100000000326	12.2	299.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	117.1885	NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	MW	nan	raven	0.0
121	Spectrogram 1	1	8.1005	45.60149999998929	37.50099999998929	0.0	302.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	8.1005	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
122	Spectrogram 1	1	72.5835	89.70650000000687	17.12300000000687	3.6	279.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	72.5835	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
123	Spectrogram 1	1	242.5925	273.21349999999916	30.620999999999157	9.3	289.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	242.5925	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	NN	nan	raven	0.0
124	Spectrogram 1	1	290.5715	339.37250000000677	48.80100000000675	5.0	298.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	290.5715	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
125	Spectrogram 1	1	77.991	101.46100000000116	23.470000000001164	13.6	286.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4467s923ms_ch01.aif	77.991	NOPP8a_Clips_minke_pt_20091001_213000_4467s923ms_ch01.aif	MW	nan	raven	0.0
126	Spectrogram 1	1	51.716	65.47100000000466	13.755000000004664	12.2	288.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4610s564ms_ch01.aif	51.716	NOPP8a_Clips_minke_pt_20091001_213000_4610s564ms_ch01.aif	MW	nan	raven	0.0
127	Spectrogram 1	1	85.8205	126.59450000000489	40.77400000000489	6.4	286.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4657s097ms_ch01.aif	85.8205	NOPP8a_Clips_minke_pt_20091001_213000_4657s097ms_ch01.aif	MW	nan	raven	0.0
128	Spectrogram 1	1	76.7955	87.76649999999046	10.970999999990454	15.0	248.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4922s865ms_ch01.aif	76.7955	NOPP8a_Clips_minke_pt_20091001_213000_4922s865ms_ch01.aif	MW	nan	raven	0.0
129	Spectrogram 1	1	98.525	132.41200000000245	33.887000000002445	6.4	249.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_4981s031ms_ch01.aif	98.525	NOPP8a_Clips_minke_pt_20091001_214500_4981s031ms_ch01.aif	MW	nan	raven	0.0
130	Spectrogram 1	1	101.885	133.5880000000086	31.7030000000086	23.6	306.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5046s893ms_ch01.aif	101.885	NOPP8a_Clips_minke_pt_20091001_214500_5046s893ms_ch01.aif	MW	nan	raven	0.0
131	Spectrogram 1	1	11.259	42.42400000000815	31.16500000000815	0.0	305.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	11.259	NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	MW	nan	raven	0.0
132	Spectrogram 1	1	157.815	171.24300000001443	13.428000000014435	7.9	291.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	157.815	NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	MW	nan	raven	0.0
133	Spectrogram 1	1	67.958	75.51700000000838	7.559000000008382	23.6	292.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5268s641ms_ch01.aif	67.958	NOPP8a_Clips_minke_pt_20091001_214500_5268s641ms_ch01.aif	MW	nan	raven	0.0
134	Spectrogram 1	1	117.3425	149.27349999999686	31.930999999996857	20.7	281.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5332s982ms_ch01.aif	117.3425	NOPP8a_Clips_minke_pt_20091001_214500_5332s982ms_ch01.aif	MW	nan	raven	0.0
135	Spectrogram 1	1	90.4755	102.8505	12.375	5.0	241.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5403s579ms_ch01.aif	90.4755	NOPP8a_Clips_minke_pt_20091001_220000_5403s579ms_ch01.aif	MW	nan	raven	0.0
136	Spectrogram 1	1	79.924	90.30999999999861	10.385999999998603	16.5	268.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5547s112ms_ch01.aif	79.924	NOPP8a_Clips_minke_pt_20091001_220000_5547s112ms_ch01.aif	MW	nan	raven	0.0
137	Spectrogram 1	1	105.7805	127.06749999999663	21.286999999996624	6.4	271.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5607s424ms_ch01.aif	105.7805	NOPP8a_Clips_minke_pt_20091001_220000_5607s424ms_ch01.aif	MW	nan	raven	0.0
